elevation,diff_azimuth,Carrier-to-noise density ratio (cno) [dbHz],Estimated pseudorange measurement standard deviation (prStdev) [m],"NLOS (0 == no, 1 == yes, # == No Information)"
52.03587651,51.25394741607488,32,20.48,1
31.45283304,41.93510868392514,19,40.96,1
22.70223502,14.285502416074875,46,5.12,1
13.64805652,84.57382928392514,43,1.28,0
42.60070671,44.27924158392511,44,0.32,0
55.38510909,38.3703933760749,46,0.32,0
63.25601235,81.31528581607489,41,2.56,0
,,50,0.32,0
41.45241462,1.3655508943033965,47,0.32,0
20.14694286,45.7615503756966,45,0.32,0
54.15603465,2.913098384303396,37,10.24,1
28.64355693,4.091922245696594,28,5.12,1
83.35179226,50.03432095430338,42,1.28,0
52.03587652,51.31548134569658,32,20.48,1
31.45283305,41.87357475430344,19,20.48,1
22.70223503,14.34703634569658,45,5.12,0
13.64805654,84.51229535430343,46,1.28,0
42.60070672,44.21770765430341,44,0.32,0
55.38510909,38.43192730569661,46,0.32,0
63.25601236,81.3768197456966,39,1.28,0
,,49,0.32,0
41.45241463,1.3121854256987715,48,0.32,0
20.14694287,45.814915844301225,44,0.32,0
54.15603466,2.859732915698771,37,10.24,1
28.64355694,4.145287714301219,33,10.24,1
83.35179226,49.98095548569876,41,1.28,0
52.03587653,51.36884681430121,32,10.24,1
31.45283306,41.82020928569881,20,40.96,1
22.70223505,14.400401814301205,45,2.56,0
13.64805655,84.45892988569881,46,0.64,0
42.60070673,44.16434218569879,45,0.32,0
55.3851091,38.48529277430123,47,0.32,0
63.25601237,81.43018521430122,40,1.28,0
,,49,0.32,0
41.45241464,1.2935121820956963,48,0.32,0
20.14694288,45.8335890879043,44,0.32,0
54.15603467,2.841059672095696,38,10.24,1
28.64355695,4.163960957904294,39,10.24,1
83.35179227,49.96228224209568,41,1.28,0
52.03587654,51.38752005790428,32,10.24,1
31.45283307,41.80153604209573,21,20.48,1
22.70223506,14.41907505790428,44,2.56,0
13.64805656,84.44025664209573,45,0.64,0
42.60070674,44.14566894209571,44,0.32,0
55.38510911,38.503966017904304,46,0.32,0
63.25601237,81.4488584579043,38,1.28,0
,,50,0.32,0
41.45241465,1.3142012403056356,47,0.32,0
54.15603467,2.861748730305635,44,0.32,0
28.64355696,4.143271899694355,42,5.12,0
83.35179227,49.98297130030562,34,20.48,1
52.03587655,51.36683099969434,41,1.28,0
31.45283308,41.82222510030567,29,20.48,1
22.70223507,14.39838599969434,45,2.56,0
13.64805657,84.46094570030567,46,0.64,0
42.60070675,44.16635800030565,44,0.32,0
55.38510912,38.483276959694365,47,0.32,0
63.25601238,81.42816939969435,41,1.28,0
,,50,0.32,0
41.45241466,1.3391504906062437,47,0.32,0
20.1469429,45.78795077939375,45,0.32,0
54.15603468,2.886697980606243,34,5.12,0
28.64355697,4.118322649393747,37,10.24,0
83.35179227,50.00792055060623,41,1.28,0
52.03587655,51.341881749393735,33,40.96,1
31.45283309,41.84717435060628,29,10.24,1
22.70223508,14.373436749393733,44,2.56,0
13.64805658,84.48589495060628,47,0.64,0
42.60070676,44.19130725060626,45,0.32,0
55.38510913,38.45832770939376,47,0.32,0
63.25601239,81.40322014939375,40,2.56,0
,,49,0.32,0
41.45241467,1.3614057365391543,47,0.32,0
54.15603469,2.908953226539154,45,0.32,0
28.64355698,4.096067403460836,39,5.12,0
83.35179227,50.03017579653914,37,10.24,0
52.03587656,51.319626503460825,41,1.28,0
31.4528331,41.86942959653919,29,10.24,1
22.70223509,14.351181503460822,43,2.56,0
13.6480566,84.50815019653919,45,0.64,0
42.60070677,44.21356249653917,45,0.32,0
55.38510913,38.436072463460846,46,0.32,0
63.25601239,81.38096490346084,41,1.28,0
,,49,0.32,0
41.45241468,1.39931778041705,47,0.32,0
20.14694293,45.72778348958295,44,0.32,0
54.1560347,2.946865270417049,39,5.12,0
28.64355699,4.0581553595829405,30,10.24,1
83.35179227,50.06808784041704,41,1.28,0
52.03587657,51.28171445958293,33,20.48,1
31.45283311,41.90734164041709,22,20.48,1
22.7022351,14.313269459582926,44,2.56,0
13.64805661,84.54606224041709,45,0.64,0
42.60070678,44.25147454041706,45,0.32,0
55.38510914,38.39816041958295,47,0.32,0
63.2560124,81.34305285958294,41,2.56,0
,,49,0.32,0
41.45241469,1.446753414187242,47,0.32,0
20.14694294,45.68034785581276,44,0.32,0
54.1560347,2.994300904187241,31,20.48,1
28.643557,4.0107197258127485,36,5.12,0
83.35179227,50.11552347418723,34,10.24,1
52.03587658,51.23427882581274,41,1.28,0
31.45283312,41.95477727418728,33,10.24,1
22.70223511,14.265833825812734,23,20.48,1
8.440109407,34.85904177418723,45,2.56,0
13.64805662,84.59349787418728,46,0.64,0
42.60070679,44.298910174187256,45,0.32,0
55.38510915,38.35072478581276,47,0.32,0
63.25601241,81.29561722581275,40,2.56,0
,,49,0.32,0
41.4524147,1.5161974549230877,47,0.32,0
20.14694295,45.61090381507691,43,0.32,0
54.15603471,3.063744944923087,31,10.24,1
28.64355701,3.941275685076903,39,5.12,0
83.35179228,50.18496751492307,34,10.24,1
52.03587659,51.16483478507689,40,1.28,0
31.45283313,42.024221314923125,28,10.24,1
22.70223512,14.196389785076889,23,20.48,1
8.440109418,34.92848581492308,43,2.56,0
13.64805663,84.66294191492312,44,1.28,0
42.6007068,44.3683542149231,45,0.32,0
55.38510916,38.28128074507691,46,0.64,0
63.25601241,81.2261731850769,40,1.28,0
,,50,0.32,0
41.45241471,1.5884830327788677,47,0.32,0
20.14694296,45.53861823722113,44,0.32,0
54.15603472,3.136030522778867,30,10.24,1
28.64355702,3.868990107221123,40,5.12,0
83.35179228,50.25725309277885,30,10.24,1
52.03587659,51.09254920722111,40,1.28,0
31.45283314,42.096506892778905,28,20.48,1
22.70223513,14.124104207221109,23,20.48,1
8.440109429,35.00077139277886,45,2.56,0
13.64805664,84.7352274927789,43,1.28,0
42.60070681,44.44063979277888,45,0.32,0
55.38510916,38.20899516722113,47,0.64,0
63.25601242,81.15388760722112,40,1.28,0
,,50,0.32,0
41.45241472,1.6699251762429412,46,0.32,0
20.14694297,45.457176093757056,43,0.32,0
54.15603473,3.2174726662429407,31,10.24,1
28.64355703,3.787547963757049,37,2.56,0
83.35179228,50.33869523624293,36,10.24,1
52.0358766,51.01110706375704,39,1.28,0
31.45283315,42.17794903624298,33,10.24,1
22.70223514,14.042662063757035,23,10.24,1
8.440109439,35.08221353624293,45,2.56,0
13.64805665,84.81666963624298,45,1.28,0
42.60070682,44.52208193624296,45,0.32,0
55.38510917,38.12755302375706,47,0.32,0
63.25601242,81.07244546375705,41,1.28,0
,,49,0.32,0
41.45241472,1.766862881164684,46,0.32,0
20.14694298,45.36023838883531,43,0.32,0
54.15603473,3.3144103711646835,31,10.24,1
28.64355704,3.6906102588353065,39,2.56,0
83.35179228,50.43563294116467,36,10.24,1
52.03587661,50.914169358835295,39,1.28,0
31.45283316,42.27488674116472,32,20.48,1
22.70223515,13.945724358835292,23,10.24,1
8.440109449,35.179151241164675,43,2.56,0
13.64805666,84.91360734116472,45,1.28,0
42.60070683,44.6190196411647,44,0.32,0
55.38510918,38.03061531883532,48,0.32,0
63.25601243,80.9755077588353,41,1.28,0
,,49,0.32,0
41.45241473,1.840584489618152,47,0.32,0
20.14694299,45.286516780381845,44,0.32,0
54.15603474,3.3881319796181515,31,10.24,1
28.64355705,3.6168886503818394,39,2.56,0
83.35179228,50.50935454961814,42,1.28,0
52.03587661,50.84044775038183,32,20.48,1
31.45283317,42.34860834961819,23,20.48,1
22.70223516,13.872002750381824,44,2.56,0
8.440109459,35.25287284961814,43,1.28,0
13.64805667,84.98732894961819,44,0.32,0
55.38510919,37.95689371038185,47,0.32,0
63.25601243,80.90178615038184,42,1.28,0
,,49,0.32,0
41.45241474,1.9051438695427687,47,0.32,0
20.146943,45.22195740045723,43,0.64,0
54.15603475,3.4526913595427686,31,10.24,1
28.64355706,3.5523292704572214,42,2.56,0
83.35179228,50.57391392954276,41,1.28,0
52.03587662,50.77588837045721,27,20.48,1
31.45283318,42.413167729542806,23,40.96,1
22.70223517,13.807443370457207,43,2.56,0
8.440109469,35.31743222954276,46,1.28,0
13.64805668,85.0518883295428,44,0.32,0
55.38510919,37.89233433045723,47,0.32,0
63.25601244,80.83722677045722,42,1.28,0
,,49,0.32,0
41.45241475,1.9214174605832568,48,0.32,0
54.15603475,3.4689649505832563,43,0.64,0
28.64355707,3.5360556794167337,39,2.56,0
83.35179228,50.59018752058324,30,10.24,1
52.03587663,50.75961477941672,34,20.48,0
31.45283319,42.429441320583294,41,1.28,0
22.70223518,13.79116977941672,23,40.96,1
13.64805669,85.0681619205833,37,2.56,0
42.60070685,44.77357422058327,45,1.28,0
20.83451866,48.68116202058326,45,0.32,0
55.3851092,37.87606073941674,47,0.32,0
63.25601245,80.82095317941673,42,1.28,0
,,48,0.32,0
41.45241476,1.8816057936879813,47,0.32,0
20.14694301,45.245495476312016,43,0.32,0
54.15603476,3.429153283687981,41,2.56,0
28.64355708,3.575867346312009,30,10.24,1
83.35179228,50.55037585368797,31,20.48,0
52.03587663,50.799426446312,41,1.28,0
31.4528332,42.38962965368802,27,20.48,1
22.70223519,13.830981446311997,24,20.48,1
13.6480567,85.02835025368802,41,5.12,0
42.60070686,44.733762553688,44,1.28,0
20.83451867,48.64135035368798,46,0.32,0
55.38510921,37.91587240631202,47,0.32,0
63.25601245,80.86076484631201,41,1.28,0
,,49,0.32,0
41.45241476,1.7889010334703244,47,0.32,0
20.14694302,45.33820023652967,43,0.64,0
54.15603476,3.336448523470324,41,2.56,0
28.64355708,3.668572106529666,30,10.24,1
83.35179229,50.45767109347031,40,1.28,0
52.03587664,50.892131206529655,27,10.24,1
31.4528332,42.29692489347036,24,20.48,1
22.7022352,13.923686206529652,44,2.56,0
13.64805671,84.93564549347036,44,1.28,0
20.83451868,48.548645593470326,45,0.32,0
55.38510921,38.00857716652968,46,0.32,0
63.25601246,80.95346960652967,40,1.28,0
,,49,0.32,0
41.45241477,1.6793997691996765,47,0.32,0
54.15603477,3.226947259199676,44,0.32,0
28.64355709,3.778073370800314,40,2.56,0
83.35179229,50.34816982919966,30,10.24,1
52.03587665,51.0016324708003,32,20.48,1
31.45283321,42.187423629199714,41,1.28,0
22.7022352,14.0331874708003,24,10.24,1
13.64805672,84.82614422919971,45,2.56,0
42.60070687,44.53155652919969,45,1.28,0
20.83451869,48.43914432919968,46,0.32,0
55.38510922,38.11807843080032,49,0.32,0
63.25601246,81.06297087080031,43,1.28,0
,,48,0.32,0
41.45241478,1.666631719389784,47,0.32,0
54.15603478,3.2141792093897834,44,0.32,0
28.6435571,3.790841420610207,31,20.48,1
83.35179229,50.33540177938977,37,2.56,0
52.03587665,51.0144005206102,30,5.12,1
31.45283322,42.17465557938982,32,10.24,1
22.70223521,14.045955520610192,41,1.28,0
8.440109514,35.078920079389775,25,20.48,1
13.64805673,84.81337617938982,41,2.56,0
42.60070688,44.5187884793898,44,1.28,0
20.83451869,48.426376279389785,46,0.32,0
55.38510922,38.13084648061022,48,0.32,0
63.25601246,81.0757389206102,42,1.28,0
,,49,0.32,0
41.45241478,1.718490480946457,47,0.32,0
20.14694305,45.40861078905354,44,0.64,0
54.15603478,3.2660379709464564,31,10.24,1
28.64355711,3.7389826590535336,41,2.56,0
83.35179229,50.38726054094644,30,5.12,1
52.03587666,50.96254175905352,35,10.24,1
31.45283323,42.226514340946494,41,1.28,0
22.70223522,13.99409675905352,27,20.48,1
8.440109522,35.13077884094645,25,20.48,1
13.64805673,84.8652349409465,40,10.24,0
42.60070689,44.57064724094647,45,1.28,0
20.8345187,48.47823504094646,45,0.32,0
55.38510923,38.07898771905354,47,0.32,0
63.25601247,81.02388015905353,42,1.28,0
,,50,0.32,0
41.45241479,1.7631745723429049,47,0.64,0
20.14694305,45.36392669765709,45,0.32,0
54.15603479,3.3107220623429043,31,10.24,1
28.64355711,3.6942985676570856,41,2.56,0
83.35179229,50.43194463234289,30,5.12,1
52.03587666,50.917857667657074,32,10.24,1
31.45283323,42.27119843234294,41,1.28,0
22.70223523,13.949412667657072,26,20.48,1
8.44010953,35.175462932342896,25,20.48,1
13.64805674,84.90991903234294,42,10.24,1
42.6007069,44.61533133234292,45,1.28,0
20.83451871,48.522919132342906,45,0.32,0
55.38510923,38.034303627657096,47,0.32,0
63.25601247,80.97919606765709,42,1.28,0
,,49,0.32,0
41.4524148,1.8577288197213877,46,0.32,0
54.15603479,3.405276309721387,43,0.32,0
28.64355712,3.599744320278603,41,2.56,0
83.35179229,50.52649887972137,29,10.24,1
52.03587667,50.82330342027859,31,20.48,1
31.45283324,42.36575267972143,41,1.28,0
22.70223523,13.854858420278587,25,20.48,1
13.64805675,85.00447327972142,37,10.24,1
42.6007069,44.7098855797214,45,1.28,0
20.83451872,48.61747337972139,45,0.32,0
55.38510924,37.93974938027861,47,0.32,0
63.25601248,80.8846418202786,40,1.28,0
,,49,0.32,0
41.4524148,1.890060765800058,46,0.64,0
54.1560348,3.4376082558000576,43,0.32,0
28.64355713,3.5674123741999324,39,2.56,0
83.35179229,50.55883082580005,28,10.24,1
52.03587667,50.79097147419992,31,20.48,1
31.45283325,42.398084625800095,41,1.28,0
22.70223524,13.822526474199918,25,20.48,1
13.64805676,85.0368052258001,43,10.24,1
42.60070691,44.74221752580007,45,0.64,0
20.83451872,48.64980532580006,45,0.32,0
55.38510924,37.90741743419994,47,0.32,0
63.25601248,80.85230987419993,39,1.28,0
,,49,0.32,0
41.45241481,1.9587175155096477,47,0.64,0
20.14694307,45.16838375449035,44,0.32,0
54.1560348,3.506265005509647,25,20.48,1
28.64355713,3.498755624490343,43,2.56,0
83.35179229,50.62748757550963,28,10.24,1
52.03587668,50.72231472449033,26,20.48,1
31.45283325,42.466741375509685,40,1.28,0
22.70223525,13.753869724490327,26,20.48,1
8.440109551,35.37100587550964,26,20.48,1
13.64805676,85.10546197550968,43,5.12,1
42.60070691,44.81087427550966,45,0.64,0
20.83451873,48.71846207550965,45,0.32,0
55.38510925,37.83876068449035,47,0.32,0
63.25601249,80.78365312449034,41,1.28,0
,,49,0.32,0
41.45241481,2.012066318852362,47,0.64,0
20.14694308,45.11503495114764,43,0.32,0
54.15603481,3.5596138088523617,31,20.48,1
28.64355714,3.4454068211476283,39,2.56,0
83.35179229,50.68083637885235,41,1.28,0
52.03587668,50.66896592114762,26,10.24,1
31.45283326,42.5200901788524,26,20.48,1
22.70223525,13.700520921147614,40,5.12,1
8.440109558,35.42435467885235,41,0.64,0
13.64805677,85.1588107788524,45,0.32,0
55.38510925,37.78541188114764,47,0.32,0
63.25601249,80.73030432114763,42,1.28,0
,,49,0.32,0
41.45241482,2.074991866167636,47,0.64,0
54.15603481,3.622539356167636,43,0.32,0
28.64355715,3.3824812738323544,41,2.56,0
83.3517923,50.74376192616762,32,20.48,1
52.03587669,50.60604037383234,40,1.28,0
31.45283326,42.58301572616767,25,20.48,1
22.70223526,13.63759537383234,43,10.24,1
13.64805678,85.22173632616767,41,0.64,0
42.60070692,44.92714862616765,45,0.32,0
55.38510926,37.72248633383237,47,0.32,0
63.25601249,80.66737877383235,39,1.28,0
,,49,0.32,0
41.45241482,2.139683119102301,46,0.64,0
54.15603481,3.6872306091023006,42,0.32,0
28.64355715,3.3177900208976894,32,20.48,1
83.3517923,50.80845317910229,41,2.56,0
52.03587669,50.54134912089768,35,10.24,1
31.45283327,42.64770697910234,40,1.28,0
22.70223527,13.572904120897675,25,10.24,1
8.44010957,35.55197147910229,47,5.12,1
13.64805678,85.28642757910234,45,0.64,0
42.60070693,44.99183987910232,45,0.32,0
55.38510926,37.6577950808977,46,0.32,0
63.2560125,80.60268752089769,40,1.28,0
,,49,0.32,0
41.45241483,2.200609945625956,47,0.64,0
54.15603482,3.748157435625956,43,0.32,0
28.64355716,3.2568631943740343,32,20.48,1
83.3517923,50.86938000562594,39,2.56,0
52.0358767,50.48042229437402,32,10.24,1
31.45283328,42.70863380562599,40,1.28,0
22.70223527,13.51197729437402,25,10.24,1
8.440109575,35.61289830562595,50,5.12,0
13.64805679,85.34735440562599,43,0.64,0
42.60070693,45.05276670562597,45,0.32,0
55.38510927,37.59686825437405,48,0.32,0
63.2560125,80.54176069437403,40,1.28,0
,,49,0.32,0
41.45241483,2.259047996957804,47,0.64,0
54.15603482,3.806595486957804,43,0.64,0
28.64355716,3.1984251430421864,31,20.48,1
83.3517923,50.92781805695779,40,2.56,0
52.0358767,50.421984243042175,32,10.24,1
31.45283328,42.76707185695784,39,1.28,0
22.70223528,13.453539243042172,25,40.96,1
8.44010958,35.671336356957795,53,5.12,0
13.64805679,85.40579245695784,44,0.64,0
42.60070694,45.11120475695782,45,0.32,0
55.38510927,37.5384302030422,47,0.32,0
63.2560125,80.48332264304219,39,1.28,0
,,49,0.32,0
41.45241483,2.306887525693469,47,0.64,0
54.15603482,3.854435015693469,43,0.64,0
28.64355717,3.1505856143065216,41,2.56,0
83.3517923,50.975657585693455,32,5.12,1
52.0358767,50.37414471430651,40,1.28,0
31.45283328,42.81491138569351,25,20.48,1
22.70223528,13.405699714306508,50,5.12,0
13.6480568,85.4536319856935,45,0.64,0
42.60070694,45.15904428569348,45,0.32,0
55.38510927,37.49059067430653,47,0.32,0
63.2560125,80.43548311430652,38,1.28,0
,,49,0.32,0
41.45241484,2.3292752949727173,46,0.64,0
20.14694311,44.79782597502728,43,0.32,0
54.15603483,3.876822784972717,44,2.56,0
28.64355717,3.128197845027273,28,10.24,1
83.3517923,50.9980453549727,40,1.28,0
52.03587671,50.35175694502726,31,81.92,1
31.45283329,42.837299154972754,24,20.48,1
22.70223529,13.38331194502726,46,2.56,0
13.6480568,85.47601975497275,46,0.64,0
42.60070695,45.18143205497273,45,0.32,0
55.38510928,37.46820290502728,47,0.32,0
63.25601251,80.41309534502727,40,1.28,0
,,49,0.32,0
41.45241484,2.341065342068191,47,0.64,0
20.14694312,44.786035927931806,43,0.32,0
54.15603483,3.8886128320681914,27,20.48,1
28.64355717,3.1164077979317995,41,1.28,0
83.3517923,51.00983540206818,27,20.48,1
52.03587671,50.33996689793179,33,10.24,0
31.45283329,42.84908920206823,40,1.28,0
22.70223529,13.371521897931784,31,81.92,1
8.440109594,35.75335370206818,25,20.48,1
13.64805681,85.48780980206823,50,5.12,0
42.60070695,45.193222102068205,45,0.64,0
20.83451877,49.10080990206819,45,0.32,0
55.38510928,37.45641285793181,47,0.32,0
63.25601251,80.4013052979318,38,1.28,0
,,48,0.32,0
41.45241484,2.3340159832002314,46,0.32,0
20.14694312,44.793085286799766,44,0.32,0
54.15603483,3.881563473200231,27,20.48,1
28.64355718,3.123457156799759,42,1.28,0
83.3517923,51.00278604320022,27,20.48,1
52.03587671,50.34701625679975,33,5.12,0
31.4528333,42.84203984320027,40,1.28,0
22.70223529,13.378571256799743,31,40.96,1
8.440109598,35.74630434320022,25,20.48,1
13.64805681,85.48076044320027,33,10.24,0
42.60070695,45.186172743200245,45,0.64,0
20.83451878,49.09376054320023,46,0.32,0
55.38510928,37.46346221679977,47,0.32,0
63.25601251,80.40835465679976,40,1.28,0
,,49,0.32,0
41.45241485,2.327137680883766,46,0.32,0
20.14694312,44.79996358911623,44,0.32,0
54.15603484,3.874685170883765,43,1.28,0
28.64355718,3.1303354591162247,28,20.48,1
83.3517923,50.99590774088375,29,10.24,0
52.03587671,50.35389455911621,41,1.28,0
31.4528333,42.8351615408838,31,40.96,1
22.7022353,13.38544955911621,25,20.48,1
13.64805681,85.4738821408838,38,10.24,0
42.60070696,45.17929444088378,45,0.64,0
20.83451878,49.08688224088377,45,0.32,0
55.38510928,37.47034051911624,47,0.32,0
63.25601251,80.41523295911622,40,1.28,0
,,49,0.32,0
41.45241485,2.312513620547975,47,0.32,0
20.14694313,44.81458764945202,43,0.32,0
54.15603484,3.8600611105479743,31,20.48,1
28.64355718,3.144959519452016,43,1.28,0
83.3517923,50.98128368054796,27,20.48,1
52.03587672,50.368518619452,29,10.24,0
31.4528333,42.82053748054801,41,1.28,0
22.7022353,13.400073619452002,31,40.96,1
8.440109606,35.724801980547966,26,20.48,1
13.64805682,85.45925808054801,43,10.24,1
42.60070696,45.16467038054799,45,0.64,0
20.83451879,49.072258180547976,45,0.32,0
55.38510929,37.484964579452026,48,0.32,0
63.25601252,80.42985701945202,40,1.28,0
,,49,0.32,0
41.45241485,2.3165268869588544,48,0.32,0
20.14694313,44.81057438304114,43,0.32,0
54.15603484,3.864074376958854,32,10.24,1
28.64355719,3.140946253041136,43,1.28,0
83.3517923,50.98529694695884,28,10.24,1
52.03587672,50.364505353041125,29,20.48,1
31.45283331,42.82455074695889,41,1.28,0
22.7022353,13.396060353041122,30,40.96,1
8.440109609,35.728815246958845,26,20.48,1
13.64805682,85.46327134695889,39,10.24,1
42.60070696,45.16868364695887,45,0.64,0
20.83451879,49.076271446958856,45,0.32,0
55.38510929,37.480951313041146,48,0.32,0
63.25601252,80.42584375304114,41,1.28,0
,,49,0.32,0
41.45241486,2.308986783334319,47,0.32,0
54.15603484,3.856534273334319,43,0.32,0
28.64355719,3.148486356665672,43,1.28,0
83.3517923,50.97775684333431,27,10.24,1
52.03587672,50.37204545666566,30,20.48,1
31.45283331,42.81701064333436,41,1.28,0
22.70223531,13.403600456665655,31,10.24,1
13.64805682,85.45573124333436,37,10.24,1
42.60070697,45.16114354333433,45,0.64,0
20.83451879,49.06873134333432,45,0.32,0
55.38510929,37.48849141666568,48,0.32,0
63.25601252,80.43338385666567,40,1.28,0
,,49,0.32,0
41.45241486,2.321027448013467,47,0.32,0
54.15603484,3.868574938013466,43,0.32,0
28.64355719,3.136445691986524,32,20.48,1
83.3517923,50.98979750801345,43,1.28,0
52.03587672,50.36000479198651,27,10.24,1
31.45283331,42.829051308013504,34,10.24,1
22.70223531,13.39155979198651,41,1.28,0
8.440109614,35.73331580801346,37,10.24,1
13.64805683,85.4677719080135,41,20.48,1
42.60070697,45.17318420801348,45,0.64,0
20.83451879,49.08077200801347,45,0.32,0
55.38510929,37.47645075198653,47,0.32,0
63.25601252,80.42134319198652,38,1.28,0
