elevation,diff_azimuth,Carrier-to-noise density ratio (cno) [dbHz],Estimated pseudorange measurement standard deviation (prStdev) [m],"NLOS (0 == no, 1 == yes, # == No Information)"
22.67194411,59.2420898013975,50,0.32,0
27.50647242,73.2168332886025,35,2.56,0
85.18402161,13.216544101397515,34,5.12,1
32.87209137,59.88958860139752,48,1.28,0
29.42912051,48.2358503386025,51,1.28,0
49.63307333,35.23532250139749,29,5.12,0
48.96211551,86.2798036986025,43,0.32,0
15.37108944,23.57991569860252,38,5.12,1
35.54315139,71.98506360139748,44,1.28,0
17.97848971,80.1970900013975,48,1.28,0
17.96759242,23.733678601397514,41,1.28,0
76.47908543,52.02400396860251,42,1.28,0
40.34343945,40.16632392860251,24,5.12,1
59.01633148,44.989771001397486,35,10.24,0
18.57479459,0.3805554986025186,21,40.96,1
,,33,5.12,1
,,48,1.28,0
,,38,2.56,1
22.6719441,59.24178940314116,50,0.32,0
27.50647241,73.21713368685884,35,2.56,0
85.18402161,13.216243703141174,34,5.12,1
32.87209136,59.88928820314118,48,1.28,0
29.4291205,48.236150736858846,51,1.28,0
49.63307332,35.23502210314115,29,5.12,0
48.96211551,86.28010409685885,43,0.32,0
15.37108943,23.580216096858862,36,5.12,1
35.54315138,71.98476320314114,43,1.28,0
17.9784897,80.19678960314116,48,0.64,0
17.96759241,23.73337820314117,41,1.28,0
76.47908543,52.02430436685885,42,0.64,0
40.34343944,40.16662432685885,24,10.24,1
59.01633148,44.98947060314114,35,10.24,0
18.57479459,0.3808558968588613,21,40.96,1
,,34,5.12,1
,,48,1.28,0
,,36,2.56,1
22.67194409,59.24288729268423,50,0.32,0
27.5064724,73.21603579731577,35,2.56,0
85.18402161,13.21734159268425,34,5.12,1
32.87209135,59.89038609268425,48,1.28,0
29.42912049,48.23505284731577,51,0.64,0
49.63307332,35.23611999268422,29,5.12,0
48.9621155,86.27900620731577,43,0.32,0
15.37108942,23.579118207315787,37,5.12,1
35.54315137,71.98586109268422,43,0.64,0
17.97848969,80.19788749268423,48,0.64,0
17.9675924,23.734476092684247,42,1.28,0
76.47908542,52.023206477315775,42,0.64,0
40.34343943,40.165526437315776,24,10.24,1
59.01633147,44.99056849268422,34,5.12,0
18.57479458,0.379758007315786,21,40.96,1
,,33,2.56,1
,,48,0.64,0
,,37,2.56,1
22.67194408,59.23967776745022,50,0.32,0
27.50647239,73.21924532254978,35,1.28,0
85.18402161,13.214132067450237,34,2.56,1
32.87209134,59.88717656745024,48,0.64,0
29.42912049,48.23826237254978,51,0.64,0
49.63307331,35.23291046745021,29,5.12,0
48.96211549,86.28221573254979,43,0.32,0
15.37108941,23.5823277325498,37,2.56,1
35.54315137,71.9826515674502,43,0.64,0
17.97848968,80.19467796745022,48,0.64,0
17.96759239,23.731266567450238,42,0.64,0
76.47908542,52.02641600254979,41,0.64,0
40.34343942,40.16873596254979,24,10.24,1
59.01633147,44.987358967450206,34,5.12,0
18.57479457,0.3829675325497987,22,40.96,1
,,33,2.56,1
,,48,0.64,0
,,37,1.28,1
22.67194407,59.23524419927898,50,0.32,0
27.50647239,73.22367889072102,35,1.28,0
85.18402161,13.209698499279,34,2.56,1
32.87209134,59.882742999279,48,0.64,0
29.42912048,48.24269594072102,51,0.64,0
49.6330733,35.228476899278974,30,2.56,0
48.96211549,86.28664930072102,43,0.32,0
15.37108941,23.58676130072104,37,2.56,1
35.54315136,71.97821799927897,43,0.64,0
17.97848968,80.19024439927898,48,0.64,0
17.96759238,23.726832999279,42,0.64,0
76.47908542,52.030849570721024,41,0.64,0
40.34343941,40.17316953072103,24,5.12,1
59.01633146,44.98292539927897,34,5.12,0
18.57479456,0.3874011007210356,22,40.96,1
,,33,2.56,1
,,48,0.64,0
,,37,1.28,1
22.67194406,59.23536737863881,50,0.32,0
27.50647238,73.22355571136119,35,1.28,0
85.18402161,13.209821678638832,34,2.56,1
32.87209133,59.88286617863884,48,0.64,0
29.42912047,48.24257276136119,51,0.64,0
49.6330733,35.228600078638806,30,2.56,0
48.96211548,86.28652612136119,43,0.32,0
15.3710894,23.586638121361204,37,2.56,1
35.54315135,71.9783411786388,43,0.64,0
17.97848967,80.19036757863881,48,0.64,0
17.96759237,23.72695617863883,42,0.64,0
76.47908542,52.03072639136119,41,0.64,0
40.34343941,40.1730463513612,24,5.12,1
59.01633145,44.9830485786388,34,2.56,0
18.57479455,0.3872779213612034,22,40.96,1
,,34,2.56,1
,,48,0.64,0
,,37,1.28,1
22.67194406,59.23617812592872,50,0.32,0
27.50647237,73.22274496407128,35,1.28,0
85.18402161,13.210632425928736,34,2.56,1
32.87209132,59.88367692592874,48,0.64,0
29.42912046,48.24176201407128,51,0.64,0
49.63307329,35.22941082592871,24,2.56,0
48.96211547,86.28571537407129,43,0.32,0
15.37108939,23.5858273740713,34,2.56,1
35.54315134,71.9791519259287,43,0.64,0
17.97848966,80.19117832592872,48,0.32,0
17.96759236,23.727766925928734,41,0.64,0
76.47908541,52.02991564407129,41,0.64,0
40.3434394,40.17223560407129,25,5.12,1
59.01633145,44.98385932592871,34,2.56,0
18.57479454,0.3864671740712992,22,40.96,1
,,34,1.28,1
,,48,0.64,0
,,37,1.28,1
22.67194405,59.236976675261104,50,0.32,0
27.50647236,73.2219464147389,35,1.28,0
85.18402161,13.211430975261123,35,2.56,1
32.87209131,59.88447547526113,47,0.64,0
29.42912045,48.2409634647389,51,0.32,0
49.63307328,35.2302093752611,24,2.56,0
48.96211547,86.2849168247389,43,0.32,0
15.37108938,23.585028824738917,31,2.56,1
35.54315133,71.97995047526109,43,0.64,0
17.97848965,80.1919768752611,48,0.32,0
17.96759235,23.72856547526112,40,0.64,0
76.47908541,52.0291170947389,41,0.64,0
40.34343939,40.1714370547389,26,5.12,1
59.01633144,44.98465787526109,34,2.56,0
18.57479453,0.385668624738912,22,40.96,1
,,34,2.56,1
,,48,0.64,0
,,36,1.28,1
22.67194404,59.24541309613935,50,0.32,0
27.50647235,73.21350999386065,35,1.28,0
85.18402161,13.219867396139364,39,1.28,1
32.8720913,59.89291189613937,45,0.64,0
29.42912044,48.23252704386066,51,0.32,0
49.63307328,35.23864579613934,43,0.32,0
48.96211546,86.27648040386066,37,2.56,1
15.37108937,23.576592403860676,43,0.32,0
35.54315132,71.98838689613933,46,0.32,0
17.96759234,23.73700189613936,38,0.64,0
76.47908541,52.02068067386066,41,0.64,0
40.34343938,40.16300063386066,26,5.12,1
59.01633144,44.99309429613933,34,2.56,0
18.57479452,0.3772322038606717,22,40.96,1
,,35,1.28,1
,,48,0.32,0
,,36,1.28,1
22.67194403,59.40581252406227,51,0.32,0
27.50647234,73.05311056593773,35,1.28,0
85.18402161,13.38026682406229,35,1.28,1
32.87209129,60.05331132406229,45,0.64,0
29.42912043,48.07212761593773,50,0.32,0
49.63307327,35.39904522406226,44,0.32,0
48.96211545,86.11608097593773,39,2.56,1
15.37108936,23.416192975937747,43,0.32,0
35.54315132,72.14878632406226,43,0.32,0
17.96759233,23.897401324062287,46,0.64,0
76.47908541,51.860281245937735,42,0.64,0
40.34343937,40.00260120593774,26,5.12,1
59.01633143,45.15349372406226,30,2.56,0
18.57479451,0.2168327759377462,22,40.96,1
,,29,2.56,1
,,48,0.32,0
,,40,1.28,1
22.67194402,59.70650817300319,50,0.32,0
27.50647233,72.75241491699681,35,1.28,0
85.18402161,13.680962473003206,35,2.56,1
32.87209128,60.35400697300321,47,0.64,0
29.42912042,47.771431966996815,49,0.32,0
49.63307326,35.69974087300318,41,20.48,0
48.96211544,85.81538532699682,44,0.32,0
15.37108935,23.11549732699683,32,2.56,0
35.54315131,72.44948197300317,49,0.32,0
17.97848962,80.66150837300319,47,0.32,0
17.96759232,24.198096973003203,43,0.64,0
76.4790854,51.55958559699682,49,0.64,0
40.34343936,39.70190555699682,35,5.12,1
59.01633142,45.454189373003175,33,5.12,0
18.5747945,0.08386287300317,22,40.96,1
,,37,2.56,1
,,50,0.32,0
,,39,1.28,1
22.67194401,60.12318941868509,50,0.32,0
27.50647232,72.33573367131491,35,1.28,0
85.1840216,14.097643718685106,31,2.56,1
32.87209128,60.77068821868511,48,0.64,0
29.42912042,47.35475072131492,47,0.32,0
49.63307326,36.11642211868508,38,10.24,0
48.96211544,85.39870408131492,45,0.32,0
15.37108934,22.69881608131493,33,2.56,0
35.5431513,72.86616321868507,47,1.28,0
17.97848961,81.07818961868509,47,0.64,0
17.96759231,24.614778218685103,43,0.64,0
76.4790854,51.14290435131492,46,0.32,0
40.34343936,39.28522431131492,31,5.12,1
59.01633142,45.87087061868508,34,5.12,0
18.57479449,0.5005441186850703,21,40.96,1
,,34,2.56,1
,,47,0.32,0
,,37,1.28,1
22.671944,60.65461622242091,50,0.32,0
27.50647231,71.80430686757909,35,1.28,0
85.1840216,14.629070522420932,34,5.12,1
32.87209127,61.302115022420935,45,1.28,0
29.42912041,46.82332391757909,49,0.64,0
49.63307325,36.647848922420906,44,10.24,1
48.96211543,84.86727727757909,44,0.32,0
15.37108933,22.167389277579105,35,5.12,0
35.54315129,73.3975900224209,45,1.28,0
17.9784896,81.60961642242091,47,0.64,0
17.9675923,25.14620502242093,40,0.64,0
76.4790854,50.61147754757909,48,0.64,0
40.34343935,38.75379750757909,31,5.12,1
59.01633141,46.4022974224209,36,5.12,0
18.57479448,1.0319709224208964,21,40.96,1
,,34,5.12,0
,,48,0.64,0
,,37,2.56,1
22.67194399,61.3273420293352,50,0.32,0
27.5064723,71.1315810606648,34,1.28,0
85.1840216,15.301796329335218,31,10.24,1
32.87209126,61.97484082933522,46,1.28,0
29.4291204,46.1505981106648,50,0.64,0
49.63307324,37.32057472933519,39,10.24,1
48.96211542,84.1945514706648,44,0.32,0
15.37108932,21.49466347066482,37,5.12,0
35.54315128,74.07031582933519,47,1.28,0
17.97848959,82.2823422293352,48,1.28,0
17.96759229,25.818930829335216,41,1.28,0
76.47908539,49.938751740664806,39,1.28,0
40.34343934,38.08107170066481,31,5.12,1
59.0163314,47.07502322933519,36,5.12,0
18.57479447,1.704696729335183,21,40.96,1
,,31,10.24,0
,,46,0.64,0
,,39,5.12,1
22.67194398,62.11807609863016,50,0.32,0
27.50647229,70.34084699136984,30,2.56,0
85.1840216,16.092530398630174,30,10.24,1
32.87209125,62.76557489863018,46,1.28,0
29.42912039,45.359864041369846,50,1.28,0
49.63307323,38.11130879863015,39,5.12,1
48.96211541,83.40381740136985,44,0.32,0
15.37108931,20.703929401369862,32,10.24,1
35.54315127,74.86104989863014,46,2.56,0
17.97848958,83.07307629863016,47,1.28,0
17.96759228,26.60966489863017,38,1.28,0
76.47908539,49.14801767136985,49,1.28,0
40.34343933,37.29033763136985,30,5.12,1
59.0163314,47.86575729863014,40,5.12,0
18.57479446,2.4954307986301387,21,40.96,1
,,26,20.48,1
,,49,0.64,0
,,35,5.12,1
27.50647228,69.30944567798439,50,0.32,0
85.1840216,17.123931712015633,30,5.12,0
32.87209124,63.79697621201564,30,10.24,1
29.42912038,44.32846272798439,46,1.28,0
49.63307322,39.14271011201561,47,1.28,0
48.9621154,82.37241608798439,41,5.12,1
15.3710893,19.672528087984404,44,0.64,0
35.54315126,75.8924512120156,35,10.24,1
17.97848957,84.10447761201561,47,1.28,0
17.96759227,27.64106621201563,48,1.28,0
76.47908539,48.11661635798439,42,2.56,0
40.34343932,36.25893631798439,40,2.56,0
59.01633139,48.8971586120156,30,10.24,1
18.57479445,3.526832112015597,30,5.12,0
,,21,40.96,1
,,49,0.64,0
,,39,5.12,1
22.67194396,64.45588231262136,50,0.32,0
27.50647227,68.00304077737864,34,5.12,1
85.1840216,18.43033661262137,30,20.48,1
32.87209123,65.10338111262138,48,1.28,0
29.42912037,43.022057827378646,49,1.28,0
49.63307322,40.44911501262135,34,10.24,1
48.9621154,81.06601118737865,43,0.32,0
15.37108929,18.366123187378665,31,10.24,1
35.54315125,77.19885611262134,45,1.28,0
17.97848955,85.41088251262136,47,1.28,0
17.96759226,28.94747111262137,43,2.56,0
76.47908538,46.81021145737865,47,2.56,0
40.34343931,34.95253141737865,29,10.24,1
59.01633138,50.20356351262134,31,10.24,0
18.57479444,4.833237012621339,21,40.96,1
,,32,10.24,1
,,47,0.64,0
,,39,10.24,1
22.67194395,66.08739909841361,50,0.32,0
27.50647226,66.37152399158639,34,5.12,1
85.1840216,20.061853398413632,24,20.48,1
32.87209122,66.73489789841364,49,1.28,0
29.42912036,41.39054104158639,48,1.28,0
49.63307321,42.080631798413606,36,5.12,0
48.96211539,79.43449440158639,44,0.32,0
15.37108928,16.734606401586404,35,10.24,1
35.54315124,78.8303728984136,45,1.28,0
17.97848954,87.04239929841361,45,1.28,0
17.96759225,30.57898789841363,45,2.56,0
76.47908538,45.17869467158639,43,2.56,1
40.3434393,33.321014631586394,29,10.24,1
59.01633138,51.8350802984136,37,10.24,0
18.57479443,6.4647537984135965,22,40.96,1
,,32,10.24,1
,,46,0.64,0
,,43,10.24,1
22.67194394,68.09760107351488,50,0.32,0
27.50647225,64.36132201648512,36,5.12,1
85.1840216,22.0720553735149,25,10.24,1
32.87209121,68.7450998735149,45,1.28,0
29.42912035,39.38033906648512,50,1.28,0
49.6330732,44.09083377351487,45,10.24,0
48.96211538,77.42429242648512,44,0.32,0
15.37108927,14.724404426485137,38,20.48,1
35.54315123,80.84057487351487,45,1.28,0
17.97848953,89.05260127351488,46,2.56,0
17.96759224,32.5891898735149,44,2.56,0
76.47908538,43.16849269648512,37,2.56,1
40.34343929,31.31081265648513,29,10.24,1
59.01633137,53.84528227351487,38,10.24,0
18.57479441,8.474955773514864,23,40.96,1
,,32,10.24,1
,,44,1.28,0
,,39,10.24,1
22.67194393,70.64017192236892,50,0.32,0
27.50647224,61.81875116763108,32,5.12,1
85.1840216,24.61462622236894,31,10.24,1
32.8720912,71.28767072236894,48,1.28,0
29.42912033,36.83776821763108,49,2.56,0
49.63307319,46.633404622368914,43,10.24,0
48.96211537,74.88172157763108,44,0.32,0
15.37108926,12.181833577631096,37,10.24,1
35.54315122,83.38314572236891,43,1.28,0
17.97848952,88.40482787763108,47,2.56,0
17.96759223,35.13176072236894,44,2.56,0
76.47908537,40.62592184763108,39,2.56,1
40.34343928,28.768241807631085,33,10.24,1
59.01633136,56.38785312236891,40,10.24,0
18.5747944,11.017526622368903,23,40.96,1
,,32,10.24,1
,,46,1.28,0
,,35,10.24,1
22.67194392,73.46661837980506,50,0.32,0
27.50647223,58.992304710194944,28,5.12,1
85.18402159,27.441072679805075,31,10.24,1
32.87209119,74.11411717980508,46,1.28,0
29.42912032,34.011321760194946,50,2.56,0
49.63307318,49.45985107980505,39,10.24,0
48.96211536,72.05527512019495,44,0.32,0
15.37108925,9.355387120194962,31,20.48,0
35.54315121,86.20959217980504,46,5.12,0
17.97848951,85.57838142019494,48,1.28,0
17.96759221,37.95820717980507,45,5.12,0
76.47908537,37.79947539019495,38,5.12,1
40.34343927,25.94179535019495,29,20.48,1
59.01633136,59.21429957980504,29,5.12,0
18.57479439,13.84397307980504,24,40.96,1
,,32,20.48,1
,,46,1.28,0
,,32,10.24,1
22.67194391,76.7993930369847,51,0.32,0
27.50647222,55.6595300530153,28,10.24,1
85.18402159,30.77384733698472,26,10.24,1
32.87209118,77.44689183698472,45,1.28,0
29.42912031,30.678547103015305,51,2.56,0
49.63307318,52.79262573698469,42,10.24,0
48.96211535,68.72250046301531,43,0.32,0
15.37108923,6.022612463015321,42,20.48,0
35.5431512,89.54236683698468,44,5.12,0
17.9784895,82.2456067630153,47,2.56,0
17.9675922,41.29098183698471,45,5.12,0
76.47908537,34.46670073301531,42,5.12,1
40.34343926,22.60902069301531,29,20.48,1
59.01633135,62.547074236984685,35,5.12,0
18.57479438,17.17674773698468,23,40.96,1
,,35,20.48,1
,,43,1.28,0
,,31,10.24,1
22.6719439,80.39145190199898,50,0.32,0
27.50647221,52.06747118800102,28,10.24,1
85.18402159,34.365906201999,26,10.24,1
32.87209117,81.038950701999,46,1.28,0
29.4291203,27.086488238001024,51,2.56,0
49.63307317,56.38468460199897,40,10.24,0
48.96211535,65.13044159800103,43,0.64,0
15.37108922,2.4305535980010404,41,10.24,0
35.54315119,86.86557429800104,45,5.12,0
17.97848949,78.65354789800102,47,2.56,0
17.96759219,44.88304070199899,45,5.12,0
76.47908536,30.874641868001028,46,5.12,0
40.34343925,19.01696182800103,33,10.24,1
59.01633134,66.13913310199897,40,5.12,0
18.57479437,20.76880660199896,23,40.96,1
,,32,20.48,1
,,42,1.28,0
,,35,10.24,1
22.67194389,84.18509909210437,50,0.32,0
27.5064722,48.27382399789563,28,5.12,1
85.18402159,38.15955339210439,27,10.24,1
32.87209116,84.83259789210439,48,1.28,0
29.42912029,23.292841047895635,52,2.56,0
49.63307316,60.17833179210436,40,10.24,1
48.96211534,61.33679440789564,44,0.64,0
15.37108921,1.3630935921043488,41,10.24,0
35.54315118,83.07192710789565,45,5.12,0
17.97848947,74.85990070789563,45,2.56,0
17.96759218,48.67668789210438,44,5.12,0
76.47908536,27.08099467789564,47,2.56,0
40.34343924,15.22331463789564,33,10.24,1
59.01633133,69.93278029210435,38,5.12,0
18.57479436,24.56245379210435,24,40.96,1
,,28,20.48,1
,,42,1.28,0
,,37,10.24,1
22.67194388,88.1332021899079,51,0.32,0
27.50647219,44.325720900092094,28,10.24,1
85.18402159,42.10765648990792,27,10.24,1
32.87209115,88.78070098990793,51,1.28,0
29.42912028,19.344737950092096,52,1.28,0
49.63307315,64.1264348899079,38,10.24,1
48.96211533,57.3886913100921,42,0.64,0
15.3710892,5.311196689907888,41,10.24,0
35.54315117,79.12382401009211,43,5.12,0
17.97848946,70.9117976100921,47,2.56,0
17.96759217,52.62479098990792,45,5.12,0
76.47908536,23.1328915800921,49,2.56,0
40.34343923,11.2752115400921,33,10.24,1
59.01633133,73.8808833899079,34,5.12,0
18.57479435,28.51055688990789,24,40.96,1
,,28,20.48,1
,,42,2.56,0
,,34,20.48,1
22.67194386,87.81951878639265,51,0.32,0
27.50647218,40.27844187639265,27,20.48,1
85.18402159,46.15493551360737,32,10.24,1
32.87209114,87.17201998639263,50,0.64,0
29.42912027,15.29745892639265,53,1.28,0
49.63307314,68.17371391360734,44,10.24,1
48.96211532,53.341412286392654,41,0.64,0
15.37108919,9.358475713607334,36,10.24,0
35.54315116,75.07654498639266,43,5.12,0
17.97848945,66.86451858639265,48,2.56,0
17.96759216,56.67207001360737,45,5.12,0
76.47908535,19.08561255639265,47,2.56,0
40.34343922,7.227932516392656,33,20.48,1
59.01633132,77.92816241360734,37,10.24,0
18.57479433,32.557835913607335,23,40.96,1
,,28,20.48,1
,,44,2.56,0
,,37,20.48,1
27.50647217,36.21386764811341,50,0.32,0
85.18402159,50.21950974188661,28,20.48,1
32.87209113,83.10744575811339,32,20.48,1
29.42912026,11.23288469811341,50,0.64,0
49.63307313,72.23828814188658,53,1.28,0
48.96211531,49.27683805811341,45,5.12,1
15.37108918,13.423049941886577,42,0.64,0
35.54315115,71.01197075811342,40,20.48,1
17.97848944,62.79994435811341,44,5.12,0
17.96759214,60.73664424188661,50,2.56,0
76.47908535,15.021038328113413,47,5.12,0
40.34343921,3.1633582881134146,48,2.56,0
59.01633131,81.99273664188658,31,20.48,1
18.57479432,36.622410141886576,37,10.24,1
,,23,40.96,1
,,42,1.28,0
,,34,20.48,1
22.67194384,79.47272759757416,50,0.32,0
27.50647216,31.93165068757416,32,20.48,1
85.18402159,54.501726702425856,32,20.48,1
32.87209112,78.82522879757414,48,0.64,0
29.42912025,6.950667737574165,52,1.28,0
49.63307312,76.52050510242583,46,5.12,1
48.9621153,44.99462109757417,42,0.64,0
15.37108917,17.70526690242582,43,10.24,1
35.54315114,66.72975379757418,43,5.12,0
17.97848943,58.51772739757416,49,2.56,0
17.96759213,65.01886120242585,45,5.12,0
76.47908535,10.738821367574168,48,2.56,0
40.3434392,1.11885867242583,31,20.48,1
59.01633131,86.27495360242582,33,5.12,1
18.57479431,40.90462710242582,22,40.96,1
,,28,20.48,1
,,40,1.28,0
,,29,20.48,1
27.50647214,25.381557567345556,50,0.32,0
85.18402158,61.05181982265447,32,20.48,1
32.8720911,72.27513567734553,31,20.48,1
29.42912023,0.4005746173455549,45,0.64,0
49.63307311,83.07059822265444,52,1.28,0
48.96211529,38.44452797734556,44,5.12,0
15.37108915,24.25536002265443,42,0.64,0
35.54315113,60.17966067734557,43,20.48,1
17.97848941,51.96763427734555,44,5.12,0
17.96759212,71.56895432265446,50,1.28,0
76.47908534,4.188728247345559,49,5.12,0
40.34343918,7.66895179265444,46,2.56,0
59.01633129,87.17495327734557,31,20.48,1
18.57479429,47.45472022265443,35,20.48,1
,,22,40.96,1
,,39,1.28,0
,,33,20.48,1
27.50647213,20.9763063107046,50,0.32,0
85.18402158,65.45707107929542,28,10.24,1
32.87209109,67.86988442070458,31,20.48,1
29.42912022,4.004676639295397,45,0.64,0
49.6330731,87.47584947929539,50,1.28,0
48.96211528,34.039276720704606,41,10.24,0
15.37108914,28.66061127929538,42,0.64,0
35.54315112,55.774409420704615,41,10.24,1
17.9784894,47.5623830207046,44,5.12,0
17.9675921,75.97420557929541,50,1.28,0
76.47908534,0.2165230092953933,49,2.56,0
40.34343917,12.074203049295392,45,2.56,0
59.01633129,82.76970202070461,31,20.48,1
18.57479428,51.85997147929538,35,20.48,1
,,22,40.96,1
,,39,2.56,0
,,33,20.48,1
22.67194381,64.00858096849848,49,0.32,0
27.50647212,16.467504058498477,35,10.24,1
85.18402158,69.96587333150154,31,20.48,1
32.87209108,63.361082168498456,44,0.64,0
29.42912021,8.51347889150152,49,1.28,0
49.6330731,88.01534826849849,36,20.48,0
48.96211527,29.530474468498483,42,0.64,0
15.37108913,33.169413531501505,43,10.24,1
35.54315111,51.26560716849849,43,5.12,0
17.97848939,43.05358076849848,50,1.28,0
17.96759209,80.48300783150154,50,2.56,0
76.47908534,4.725325261501517,46,2.56,0
40.34343916,16.583005301501515,30,20.48,1
59.01633128,78.26089976849849,33,20.48,1
18.57479427,56.36877373150151,22,40.96,1
,,29,20.48,1
,,41,1.28,0
,,33,20.48,1
22.6719438,59.87773605022849,50,0.32,0
27.50647211,12.336659140228493,32,10.24,1
85.18402158,74.09671824977153,34,20.48,1
32.87209107,59.23023725022847,43,0.64,0
29.4291202,12.644323809771508,48,1.28,0
49.63307309,83.8845033502285,35,10.24,0
48.96211527,25.399629550228497,43,0.64,0
15.37108912,37.30025844977149,45,5.12,0
35.5431511,47.134762250228505,42,5.12,0
