elevation,diff_azimuth,Carrier-to-noise density ratio (cno) [dbHz],Estimated pseudorange measurement standard deviation (prStdev) [m],"NLOS (0 == no, 1 == yes, # == No Information)"
69.73395418,28.60423721129557,37,0.64,1
35.06849243,60.34901167170443,45,0.32,1
,,37,0.64,0
,,29,1.28,0
,,30,2.56,1
,,32,2.56,1
10.66891819,68.24852294364268,39,0.32,#
23.92711058,56.11852184364267,34,1.28,1
69.80217789,44.48716095635734,29,1.28,1
43.20163328,85.46353365635733,43,0.32,0
29.59525241,17.49301547635733,47,0.32,0
56.07575424,27.23104711635733,32,2.56,1
47.24619464,70.91559465635731,24,10.24,0
6.260849196,58.94825968635733,48,0.32,0
33.49725989,23.77184162635733,49,0.32,0
22.9533077,87.33025105635733,25,5.12,1
37.26411722,6.106990856357328,34,1.28,1
39.76844044,88.27438395635733,34,1.28,1
26.97381962,30.26847906635733,38,0.64,0
69.73395418,28.605139526642677,37,0.64,1
35.06849243,60.34810935635733,45,0.32,1
,,37,0.64,0
,,30,1.28,0
,,29,2.56,1
,,32,2.56,1
10.66891819,68.24790634564732,39,0.32,#
23.92711058,56.11790524564731,33,1.28,1
69.80217789,44.487777554352704,29,1.28,1
43.20163328,85.46415025435269,43,0.32,0
29.59525241,17.49363207435269,47,0.32,0
56.07575424,27.23166371435269,33,1.28,1
47.24619464,70.91621125435267,24,5.12,0
6.260849197,58.94887628435269,48,0.32,0
33.49725989,23.77245822435269,49,0.32,0
22.9533077,87.33086765435269,26,5.12,1
37.26411723,6.107607454352689,33,1.28,1
39.76844044,88.27500055435269,35,1.28,1
26.97381962,30.26909566435269,38,0.64,0
69.73395418,28.604522928647317,36,0.64,1
35.06849243,60.34872595435269,45,0.32,1
,,37,0.64,0
,,30,2.56,0
,,29,2.56,1
,,32,2.56,1
10.66891819,68.2490371179822,39,0.32,#
23.92711058,56.11903601798218,33,1.28,1
69.80217789,44.48664678201783,29,1.28,1
43.20163328,85.46301948201781,44,0.32,0
29.59525241,17.492501302017814,47,0.32,0
56.07575424,27.230532942017817,33,1.28,1
47.24619464,70.9150804820178,24,5.12,0
6.260849198,58.94774551201782,48,0.32,0
33.49725989,23.77132745201781,49,0.32,0
22.9533077,87.32973688201781,26,2.56,1
37.26411723,6.106476682017814,34,1.28,1
39.76844045,88.27386978201781,35,1.28,1
26.97381962,30.26796489201781,38,0.64,0
69.73395418,28.605653700982188,36,0.64,1
35.06849243,60.34759518201781,45,0.32,1
,,37,0.64,0
,,29,2.56,0
,,29,2.56,1
,,31,2.56,1
10.66891819,68.24860100890294,39,0.32,#
23.92711058,56.11859990890292,33,1.28,1
69.80217789,44.48708289109709,28,1.28,1
43.20163328,85.46345559109707,44,0.32,0
29.59525241,17.492937411097074,47,0.32,0
56.07575424,27.23096905109708,33,1.28,1
47.24619464,70.91551659109706,25,5.12,0
6.260849199,58.94818162109708,48,0.32,0
33.49725989,23.771763561097075,49,0.32,0
22.9533077,87.33017299109707,26,2.56,1
37.26411723,6.1069127910970735,34,1.28,1
39.76844045,88.27430589109707,35,1.28,1
26.97381962,30.268401001097075,40,0.64,0
69.73395418,28.605217591902928,36,0.64,1
35.06849243,60.34803129109707,45,0.32,1
,,37,0.64,0
,,29,2.56,0
,,28,2.56,1
,,31,2.56,1
10.66891819,68.24988662276024,38,0.32,#
23.92711058,56.11988552276023,33,1.28,1
69.80217789,44.48579727723978,28,1.28,1
43.20163328,85.46216997723977,44,0.32,0
29.59525241,17.49165179723977,47,0.32,0
56.07575424,27.22968343723977,33,1.28,1
47.24619464,70.91423097723975,24,5.12,0
6.260849199,58.94689600723977,48,0.32,0
33.49725989,23.77047794723977,49,0.32,0
22.95330771,87.32888737723977,27,2.56,1
37.26411723,6.105627177239768,34,1.28,1
39.76844045,88.27302027723977,35,1.28,1
26.97381963,30.26711538723977,40,0.64,0
69.73395418,28.606503205760237,36,0.64,1
35.06849243,60.34674567723977,45,0.32,1
,,37,0.64,0
,,29,5.12,0
,,28,2.56,1
,,31,2.56,1
10.66891819,68.25113140889493,38,0.32,#
23.92711058,56.12113030889492,33,1.28,0
69.80217789,44.48455249110509,28,2.56,1
43.20163328,85.46092519110508,44,0.32,0
29.59525241,17.490407011105077,47,0.32,0
56.07575424,27.22843865110508,33,1.28,1
47.24619464,70.91298619110506,24,5.12,0
6.2608492,58.94565122110508,48,0.32,0
33.4972599,23.76923316110508,35,1.28,1
22.95330771,87.32764259110508,49,0.32,0
37.26411723,6.1043823911050765,27,2.56,1
39.76844045,88.27177549110507,34,1.28,1
26.97381963,30.26587060110508,35,1.28,1
69.73395418,28.607747991894925,39,0.64,0
35.06849243,60.34550089110508,37,0.64,1
,,45,0.32,1
,,38,0.64,0
,,29,5.12,0
,,28,2.56,1
,,31,2.56,1
10.6689182,68.24949104041491,39,0.32,#
23.92711058,56.119489940414894,33,1.28,0
69.80217789,44.48619285958512,28,1.28,1
43.20163328,85.4625655595851,43,0.32,0
29.59525241,17.492047379585102,47,0.32,0
56.07575424,27.230079019585105,33,1.28,1
47.24619464,70.91462655958509,24,5.12,0
6.260849201,58.94729158958511,48,0.32,0
33.4972599,23.770873529585103,35,1.28,1
22.95330771,87.3292829595851,49,0.32,0
37.26411723,6.106022759585102,27,2.56,1
39.76844045,88.2734158595851,34,1.28,1
26.97381963,30.267510969585103,35,1.28,1
69.73395418,28.6061076234149,39,0.64,0
35.06849244,60.3471412595851,37,0.64,1
,,45,0.32,1
,,38,0.64,0
,,28,5.12,0
,,28,2.56,1
,,31,2.56,1
10.6689182,68.24951347531851,39,0.32,#
23.92711058,56.11951237531849,33,1.28,0
69.80217789,44.48617042468152,28,1.28,1
43.20163328,85.4625431246815,43,0.32,0
29.59525241,17.492024944681503,47,0.32,0
56.07575425,27.230056584681503,33,1.28,1
47.24619464,70.91460412468149,25,5.12,0
6.260849201,58.94726915468151,48,0.32,0
33.4972599,23.770851094681504,35,1.28,1
22.95330771,87.3292605246815,49,0.32,0
37.26411723,6.106000324681503,28,2.56,1
39.76844045,88.2733934246815,34,1.28,1
26.97381963,30.267488534681505,35,1.28,1
69.73395418,28.6061300583185,40,0.64,0
35.06849244,60.3471188246815,37,0.64,1
,,45,0.32,1
,,38,0.32,0
,,28,5.12,0
,,28,2.56,1
,,31,2.56,1
10.6689182,68.2489215558839,39,0.32,#
23.92711058,56.11892045588388,33,1.28,0
69.80217789,44.48676234411613,28,2.56,1
43.20163328,85.46313504411611,43,0.32,0
29.59525241,17.492616864116115,46,0.32,0
56.07575425,27.23064850411612,33,1.28,1
47.24619464,70.9151960441161,25,5.12,0
6.260849202,58.94786107411612,48,0.32,0
33.4972599,23.77144301411612,35,1.28,1
22.95330771,87.32985244411611,49,0.32,0
37.26411723,6.106592244116115,28,2.56,1
39.76844045,88.27398534411611,34,1.28,1
26.97381963,30.26808045411612,35,1.28,1
69.73395418,28.605538138883887,40,0.64,0
35.06849244,60.347710744116114,37,0.64,1
,,45,0.32,1
,,39,0.32,0
,,28,5.12,0
,,27,2.56,1
,,31,2.56,1
10.6689182,68.24744961093086,39,0.32,#
23.92711058,56.11744851093084,34,1.28,0
69.80217789,44.48823428906917,28,2.56,1
43.20163329,85.46460698906915,43,0.32,0
29.59525241,17.494088809069154,45,0.32,0
56.07575425,27.23212044906916,33,1.28,1
47.24619464,70.91666798906914,25,5.12,0
6.260849203,58.94933301906916,48,0.32,0
33.4972599,23.772914959069155,35,1.28,1
22.95330771,87.33132438906915,49,0.32,0
37.26411723,6.108064189069154,28,2.56,1
39.76844045,88.27545728906915,34,1.28,1
26.97381963,30.26955239906916,35,1.28,1
69.73395418,28.604066193930848,40,0.64,0
35.06849244,60.34918268906915,37,0.64,1
,,45,0.32,1
,,39,0.32,0
,,28,5.12,0
,,27,2.56,1
,,31,2.56,1
10.6689182,68.24697688213251,39,0.32,#
23.92711058,56.1169757821325,34,1.28,0
69.8021779,44.48870701786751,28,1.28,1
43.20163329,85.4650797178675,44,0.32,0
29.59525241,17.494561537867497,46,0.32,0
56.07575425,27.2325931778675,33,1.28,1
47.24619464,70.91714071786748,24,5.12,0
6.260849203,58.9498057478675,48,0.32,0
33.4972599,23.773387687867498,35,1.28,1
22.95330771,87.3317971178675,49,0.32,0
37.26411723,6.108536917867497,28,2.56,1
39.76844045,88.2759300178675,34,1.28,1
26.97381963,30.2700251278675,35,1.28,1
69.73395418,28.603593465132505,40,0.64,0
35.06849244,60.349655417867496,37,0.64,1
,,45,0.32,1
,,39,0.64,0
,,28,5.12,0
,,27,2.56,1
,,31,2.56,1
10.6689182,68.24742966647835,39,0.32,#
23.92711058,56.11742856647834,34,1.28,0
69.8021779,44.48825423352167,28,1.28,1
43.20163329,85.46462693352166,44,0.32,0
29.59525241,17.494108753521658,46,0.32,0
56.07575425,27.23214039352166,33,1.28,1
47.24619464,70.91668793352164,24,10.24,0
6.260849204,58.94935296352166,48,0.32,0
33.4972599,23.77293490352166,35,0.64,1
22.95330771,87.33134433352166,49,0.32,0
37.26411723,6.108084133521658,29,2.56,1
39.76844045,88.27547723352166,34,1.28,1
26.97381963,30.26957234352166,36,1.28,1
69.73395419,28.604046249478344,40,0.64,0
35.06849244,60.34920263352166,37,0.64,1
,,45,0.32,1
,,39,0.32,0
,,28,2.56,0
,,27,2.56,1
,,30,2.56,1
10.6689182,68.24623404403195,39,0.32,#
23.92711058,56.116232944031935,35,1.28,0
69.8021779,44.48944985596808,28,1.28,1
43.20163329,85.46582255596806,44,0.32,0
29.59525241,17.49530437596806,46,0.32,0
56.07575425,27.233336015968064,33,1.28,1
47.24619464,70.91788355596805,48,0.32,0
6.260849204,58.95054858596807,35,0.64,1
22.95330771,87.33253995596806,49,0.32,0
37.26411723,6.1092797559680605,29,2.56,1
39.76844045,88.27667285596806,34,1.28,1
26.97381963,30.270767965968066,36,1.28,1
69.73395419,28.60285062703194,40,0.64,0
35.06849244,60.35039825596806,37,0.64,1
,,45,0.32,1
,,38,0.32,0
,,28,2.56,0
,,27,2.56,1
,,30,2.56,1
10.6689182,68.24762141286686,39,0.32,#
23.92711058,56.11762031286685,35,0.64,0
69.8021779,44.48806248713316,28,1.28,1
43.20163329,85.46443518713315,44,0.32,0
29.59525241,17.49391700713315,46,0.32,0
56.07575425,27.23194864713315,33,1.28,1
47.24619464,70.91649618713313,48,0.32,0
6.260849204,58.94916121713315,35,1.28,1
22.95330771,87.33115258713315,49,0.32,0
37.26411723,6.107892387133148,29,2.56,1
39.76844045,88.27528548713315,34,1.28,1
26.97381963,30.26938059713315,36,1.28,1
69.73395419,28.604237995866853,40,0.64,0
35.06849244,60.34901088713315,36,0.64,1
,,45,0.32,1
,,39,0.32,0
,,29,2.56,0
,,26,2.56,1
,,25,2.56,1
10.6689182,68.24682582839694,39,0.32,#
23.92711058,56.11682472839692,35,0.64,0
69.8021779,44.48885807160309,28,1.28,1
43.20163329,85.46523077160307,43,0.32,0
29.59525241,17.494712591603076,45,0.32,0
56.07575425,27.23274423160308,33,1.28,1
47.24619464,70.91729177160306,49,0.32,0
6.260849205,58.94995680160308,35,1.28,1
22.95330771,87.33194817160307,49,0.32,0
37.26411723,6.108687971603075,29,2.56,1
39.76844045,88.27608107160307,34,1.28,1
26.97381963,30.27017618160308,36,1.28,1
69.73395419,28.603442411396927,40,0.64,0
35.06849244,60.349806471603074,36,0.64,1
,,45,0.32,1
,,39,0.32,0
,,28,2.56,0
,,26,2.56,1
,,25,2.56,1
10.6689182,68.24685939237338,39,0.32,#
23.92711058,56.116858292373365,35,0.64,0
69.8021779,44.488824507626646,27,1.28,1
43.20163329,85.46519720762663,43,0.32,0
29.59525241,17.49467902762663,45,0.32,0
56.07575425,27.232710667626638,32,1.28,1
47.24619464,70.91725820762662,49,0.32,0
6.260849205,58.94992323762664,35,1.28,1
22.95330771,87.33191460762663,49,0.32,0
37.26411723,6.108654407626631,29,2.56,1
39.76844045,88.27604750762663,34,1.28,1
26.97381963,30.270142617626632,36,1.28,1
69.73395419,28.60347597537337,40,0.64,0
35.06849244,60.34977290762663,36,0.64,1
,,45,0.32,1
,,39,0.32,0
,,28,2.56,0
,,26,2.56,1
,,26,2.56,1
10.6689182,68.24623805526727,39,0.32,#
23.92711058,56.11623695526725,35,1.28,0
69.8021779,44.48944584473276,27,1.28,1
43.20163329,85.46581854473274,43,0.32,0
29.59525241,17.495300364732742,46,0.32,0
56.07575425,27.233332004732745,32,1.28,1
47.24619464,70.91787954473273,49,0.32,0
6.260849205,58.950544574732746,35,1.28,1
22.95330771,87.33253594473274,49,0.32,0
37.26411723,6.1092757447327415,29,2.56,1
39.76844045,88.27666884473274,34,2.56,1
26.97381963,30.270763954732743,36,1.28,1
69.73395419,28.60285463826726,40,0.32,0
35.06849244,60.35039424473274,36,0.64,1
,,45,0.32,1
,,39,0.32,0
,,28,2.56,0
,,26,2.56,1
,,26,2.56,1
10.6689182,68.24706479163638,39,0.32,#
23.92711058,56.11706369163636,35,1.28,0
69.8021779,44.48861910836365,27,1.28,1
43.20163329,85.46499180836364,43,0.32,0
29.59525242,17.494473628363636,46,0.32,0
56.07575425,27.23250526836364,32,1.28,1
47.24619464,70.91705280836362,49,0.32,0
6.260849206,58.94971783836364,34,1.28,1
22.95330771,87.33170920836363,49,0.32,0
37.26411723,6.108449008363635,28,2.56,1
39.76844045,88.27584210836363,34,1.28,1
26.97381963,30.26993721836364,36,0.64,1
69.73395419,28.603681374636366,40,0.32,0
35.06849244,60.349567508363634,36,0.64,1
,,45,0.32,1
,,39,0.32,0
,,28,2.56,0
,,26,2.56,1
,,27,2.56,1
10.6689182,68.24659434568207,39,0.32,#
23.92711058,56.11659324568205,36,1.28,0
69.8021779,44.48908955431796,27,1.28,1
43.20163329,85.46546225431794,43,0.32,0
29.59525242,17.494944074317942,46,0.32,0
56.07575425,27.232975714317945,32,1.28,1
47.24619464,70.91752325431793,49,0.32,0
6.260849206,58.950188284317946,34,1.28,1
22.95330771,87.33217965431794,49,0.32,0
37.26411723,6.108919454317942,28,2.56,1
39.76844045,88.27631255431794,34,1.28,1
26.97381963,30.270407664317943,35,0.64,1
69.73395419,28.60321092868206,40,0.32,0
35.06849244,60.35003795431794,36,0.64,1
,,45,0.32,1
,,39,0.32,0
,,28,2.56,0
,,26,2.56,1
,,27,2.56,1
10.6689182,68.24743128731427,39,0.32,#
23.92711059,56.117430187314255,35,1.28,0
69.8021779,44.48825261268576,27,1.28,1
43.20163329,85.46462531268574,44,0.32,0
29.59525242,17.49410713268574,46,0.32,0
56.07575425,27.232138772685744,32,1.28,1
47.24619464,70.91668631268573,49,0.32,0
6.260849206,58.94935134268575,35,1.28,1
22.95330771,87.33134271268574,49,0.32,0
37.26411723,6.1080825126857405,28,2.56,1
39.76844045,88.27547561268574,34,1.28,1
26.97381963,30.269570722685742,36,0.64,1
69.73395419,28.60404787031426,40,0.32,0
35.06849244,60.34920101268574,36,0.64,1
,,45,0.32,1
,,39,0.32,0
,,28,2.56,0
,,26,2.56,1
,,27,2.56,1
10.6689182,68.24659706124913,39,0.32,#
23.92711059,56.11659596124912,35,1.28,0
69.8021779,44.48908683875089,27,1.28,1
43.20163329,85.46545953875088,43,0.32,0
29.59525242,17.49494135875088,46,0.32,0
56.07575425,27.23297299875088,32,1.28,1
47.24619464,70.91752053875086,49,0.32,0
6.260849206,58.95018556875088,35,1.28,1
22.95330771,87.33217693875088,49,0.32,0
37.26411723,6.108916738750878,28,2.56,1
39.76844045,88.27630983875088,34,1.28,1
26.97381963,30.27040494875088,35,0.64,1
69.73395419,28.603213644249124,38,0.32,0
35.06849244,60.35003523875088,36,0.64,1
,,45,0.32,1
,,39,0.32,0
,,28,2.56,1
,,26,2.56,1
,,27,2.56,1
10.6689182,68.2464737209728,39,0.32,#
23.92711059,56.11647262097279,35,1.28,0
69.8021779,44.489210179027225,27,1.28,1
43.20163329,85.46558287902721,43,0.32,0
29.59525242,17.49506469902721,46,0.32,0
56.07575425,27.233096339027213,32,1.28,1
47.24619464,70.9176438790272,49,0.32,0
6.260849206,58.950308909027214,35,1.28,1
22.95330771,87.33230027902721,49,0.32,0
37.26411723,6.10904007902721,28,2.56,1
39.76844045,88.27643317902721,34,1.28,1
26.97381963,30.27052828902721,36,0.64,1
69.73395419,28.60309030397279,38,0.32,0
35.06849244,60.35015857902721,36,0.64,1
,,45,0.32,1
,,39,0.32,0
,,27,2.56,1
,,26,2.56,1
,,27,2.56,1
10.6689182,68.2468541429995,39,0.32,#
23.92711059,56.11685304299948,35,0.64,0
69.8021779,44.48882975700053,27,1.28,1
43.20163329,85.46520245700052,43,0.32,0
29.59525242,17.494684277000516,46,0.32,0
56.07575425,27.23271591700052,32,1.28,1
47.24619464,70.9172634570005,49,0.32,0
6.260849207,58.94992848700052,35,1.28,1
22.95330771,87.33191985700051,49,0.32,0
37.26411723,6.108659657000516,28,2.56,1
39.76844045,88.27605275700051,34,1.28,1
26.97381963,30.27014786700052,36,0.64,1
69.73395419,28.60347072599949,38,0.32,0
35.06849244,60.34977815700052,36,0.64,1
,,45,0.32,1
,,39,0.32,0
,,28,2.56,1
,,26,2.56,1
,,27,2.56,1
10.6689182,68.24575833452968,38,0.32,#
23.92711059,56.11575723452967,35,0.64,0
69.8021779,44.48992556547034,26,1.28,1
43.20163329,85.46629826547033,43,0.32,0
29.59525242,17.49578008547033,45,0.32,0
56.07575425,27.23381172547033,32,1.28,1
47.24619464,70.91835926547031,48,0.32,0
6.260849207,58.95102429547033,34,1.28,1
22.95330771,87.33301566547033,49,0.32,0
37.26411723,6.109755465470329,27,2.56,1
39.76844045,88.27714856547033,34,1.28,1
26.97381963,30.27124367547033,36,0.64,1
69.73395419,28.602374917529676,39,0.64,0
35.06849244,60.35087396547033,35,0.64,1
,,44,0.32,1
,,39,0.32,0
,,27,2.56,1
,,26,2.56,1
,,26,2.56,1
10.6689182,68.24504924216598,38,0.32,#
23.92711059,56.11504814216596,35,0.64,0
69.8021779,44.49063465783405,26,1.28,1
43.20163329,85.46700735783404,43,0.32,0
29.59525242,17.496489177834036,45,0.32,0
56.07575425,27.23452081783404,32,1.28,1
47.24619464,70.91906835783402,48,0.32,0
6.260849207,58.95173338783404,34,1.28,1
22.95330771,87.33372475783403,49,0.32,0
37.26411724,6.110464557834035,27,2.56,1
39.76844045,88.27785765783403,34,1.28,1
26.97381963,30.27195276783404,36,0.64,1
69.73395419,28.601665825165966,39,0.64,0
35.06849244,60.351583057834034,35,0.64,1
,,45,0.32,1
,,39,0.32,0
,,27,2.56,1
,,27,2.56,1
,,26,2.56,1
10.6689182,68.24398120551876,38,0.32,#
23.92711059,56.11398010551875,35,0.64,0
69.8021779,44.49170269448126,26,1.28,1
43.20163329,85.46807539448125,44,0.32,0
29.59525242,17.497557214481247,45,0.32,0
56.07575425,27.23558885448125,32,1.28,1
47.24619464,70.92013639448123,48,0.32,0
6.260849207,58.95280142448125,34,1.28,1
22.95330771,87.33479279448125,49,0.32,0
37.26411724,6.111532594481247,27,2.56,1
39.76844045,88.27892569448125,33,1.28,1
26.97381963,30.27302080448125,36,0.64,1
69.73395419,28.600597788518755,38,0.64,0
35.06849244,60.352651094481246,35,0.64,1
,,45,0.32,1
,,39,0.32,0
,,27,2.56,1
,,27,2.56,1
,,26,2.56,1
10.6689182,68.24505120984742,38,0.32,#
23.92711059,56.1150501098474,35,1.28,0
69.8021779,44.49063269015261,26,1.28,1
43.20163329,85.4670053901526,44,0.32,0
29.59525242,17.496487210152594,45,0.32,0
56.07575425,27.2345188501526,31,1.28,1
47.24619464,70.91906639015258,48,0.32,0
6.260849207,58.9517314201526,35,1.28,1
22.95330771,87.33372279015259,49,0.32,0
37.26411724,6.1104625901525935,27,2.56,1
39.76844045,88.27785569015259,33,1.28,1
26.97381963,30.271950800152595,36,0.64,1
69.73395419,28.601667792847408,38,0.64,0
35.06849244,60.35158109015259,34,1.28,1
,,45,0.32,1
,,39,0.64,0
,,27,2.56,1
,,27,2.56,1
,,26,2.56,1
10.6689182,68.2458957662401,38,0.32,#
23.92711059,56.11589466624008,35,1.28,0
69.8021779,44.48978813375993,26,2.56,1
43.20163329,85.46616083375991,44,0.32,0
29.59525242,17.495642653759916,45,0.32,0
56.07575425,27.23367429375992,31,1.28,1
47.24619464,70.9182218337599,48,0.32,0
6.260849207,58.95088686375992,34,1.28,1
22.95330771,87.33287823375991,49,0.32,0
37.26411724,6.109618033759915,27,1.28,1
39.76844045,88.27701113375991,33,1.28,1
26.97381963,30.27110624375992,36,0.64,1
69.73395419,28.602512349240087,38,0.64,0
35.06849244,60.35073653375992,34,1.28,1
,,45,0.32,1
,,39,0.64,0
,,27,2.56,1
,,28,2.56,1
,,26,2.56,1
10.6689182,68.24319225113476,38,0.32,#
23.92711059,56.11319115113474,35,0.64,0
69.8021779,44.49249164886527,26,2.56,1
43.20163329,85.46886434886525,44,0.32,0
29.59525242,17.498346168865254,45,0.32,0
56.07575425,27.236377808865257,31,2.56,1
47.24619464,70.92092534886524,48,0.32,0
6.260849207,58.95359037886526,34,1.28,1
22.95330771,87.33558174886525,49,0.32,0
37.26411723,6.112321548865253,27,1.28,1
39.76844045,88.27971464886525,33,1.28,1
26.97381963,30.27380975886525,36,0.64,1
69.73395419,28.59980883413475,38,0.64,0
35.06849244,60.35344004886525,34,1.28,1
,,44,0.32,1
,,39,0.32,0
,,27,2.56,1
,,29,2.56,1
,,26,5.12,1
10.6689182,68.24376020404264,39,0.32,#
23.92711059,56.11375910404263,35,0.64,0
69.8021779,44.49192369595738,26,2.56,1
43.20163329,85.46829639595737,43,0.32,0
29.59525242,17.497778215957368,45,0.32,0
56.07575425,27.23580985595737,31,2.56,1
47.24619464,70.92035739595735,48,0.32,0
6.260849207,58.95302242595737,34,1.28,1
22.95330771,87.33501379595737,49,0.32,0
37.26411723,6.111753595957367,27,1.28,1
39.76844045,88.27914669595737,32,1.28,1
26.97381963,30.27324180595737,36,0.64,1
69.73395419,28.600376787042634,38,0.64,0
35.06849244,60.352872095957366,34,1.28,1
,,44,0.32,1
,,39,0.32,0
,,27,2.56,1
,,29,2.56,1
,,26,5.12,1
10.6689182,68.24295360806047,38,0.32,#
23.92711059,56.11295250806046,35,0.64,0
69.8021779,44.49273029193955,25,2.56,1
43.20163329,85.46910299193954,43,0.32,0
29.59525242,17.498584811939537,45,0.32,0
56.07575425,27.23661645193954,31,2.56,1
47.24619464,70.92116399193952,48,0.32,0
6.260849206,58.95382902193954,34,1.28,1
22.95330771,87.33582039193954,49,0.32,0
37.26411723,6.1125601919395365,27,1.28,1
39.76844045,88.27995329193953,32,1.28,1
26.97381963,30.274048401939535,36,0.64,1
69.73395419,28.599570191060465,38,0.64,0
35.06849244,60.353678691939535,34,1.28,1
,,44,0.32,1
,,37,0.32,0
,,27,2.56,1
,,30,2.56,1
,,26,5.12,1
10.6689182,68.2412511342178,38,0.32,#
23.92711059,56.11125003421779,35,0.64,0
69.8021779,44.49443276578222,25,2.56,1
43.20163329,85.4708054657822,43,0.32,0
29.59525242,17.500287285782207,44,0.32,0
56.07575425,27.23831892578221,31,1.28,1
47.24619464,70.92286646578219,48,0.32,0
6.260849206,58.95553149578221,34,1.28,1
22.95330771,87.3375228657822,49,0.32,0
37.26411723,6.114262665782206,27,1.28,1
39.76844045,88.2816557657822,32,1.28,1
26.97381963,30.275750875782208,36,0.64,1
69.73395419,28.597867717217795,38,0.64,0
35.06849244,60.355381165782205,33,1.28,1
,,44,0.32,1
,,37,0.32,0
,,27,2.56,1
,,30,2.56,1
,,27,5.12,1
10.6689182,68.24387420616983,38,0.32,#
23.92711059,56.11387310616982,35,0.64,0
69.8021779,44.49180969383019,25,2.56,1
43.20163329,85.46818239383018,42,0.32,0
29.59525242,17.497664213830177,45,0.32,0
56.07575425,27.23569585383018,31,1.28,1
47.24619464,70.92024339383016,48,0.32,0
