PRN, Elevation, Azimuth, Longitude, Latitude, Height
6,27.50647237,74.88494019,13.37308969,52.50904299,77.18563828
12,85.18402161,-11.54843721,13.37308969,52.50904299,77.18563828
14,32.87209132,-58.22148168,13.37308969,52.50904299,77.18563828
19,29.42912046,49.90395724,13.37308969,52.50904299,77.18563828
24,49.63307329,146.4327844,13.37308969,52.50904299,77.18563828
25,48.96211547,-92.05208943,13.37308969,52.50904299,77.18563828
29,15.37108939,-154.7519774,13.37308969,52.50904299,77.18563828
32,35.54315134,-70.31695665,13.37308969,52.50904299,77.18563828
41,17.97848966,-78.52898306,13.37308969,52.50904299,77.18563828
42,17.96759236,-22.06557171,13.37308969,52.50904299,77.18563828
50,76.47908541,53.69211087,13.37308969,52.50904299,77.18563828
59,40.3434394,41.83443083,13.37308969,52.50904299,77.18563828
60,59.01633145,136.6783359,13.37308969,52.50904299,77.18563828
61,18.57479454,-177.9513376,13.37308969,52.50904299,77.18563828
2,22.67194405,122.4260171,13.37309006,52.50904359,77.18959532
6,27.50647236,74.88494019,13.37309006,52.50904359,77.18959532
12,85.18402161,-11.54843721,13.37309006,52.50904359,77.18959532
14,32.87209131,-58.22148168,13.37309006,52.50904359,77.18959532
19,29.42912045,49.90395724,13.37309006,52.50904359,77.18959532
24,49.63307328,146.4327844,13.37309006,52.50904359,77.18959532
25,48.96211547,-92.05208943,13.37309006,52.50904359,77.18959532
29,15.37108938,-154.7519774,13.37309006,52.50904359,77.18959532
32,35.54315133,-70.31695665,13.37309006,52.50904359,77.18959532
41,17.97848965,-78.52898306,13.37309006,52.50904359,77.18959532
42,17.96759235,-22.06557171,13.37309006,52.50904359,77.18959532
50,76.47908541,53.69211087,13.37309006,52.50904359,77.18959532
59,40.34343939,41.83443083,13.37309006,52.50904359,77.18959532
60,59.01633144,136.6783359,13.37309006,52.50904359,77.18959532
61,18.57479453,-177.9513376,13.37309006,52.50904359,77.18959532
2,22.67194404,122.4260171,13.37308979,52.5090451,77.19362411
6,27.50647235,74.88494019,13.37308979,52.5090451,77.19362411
12,85.18402161,-11.54843721,13.37308979,52.5090451,77.19362411
14,32.8720913,-58.22148168,13.37308979,52.5090451,77.19362411
19,29.42912044,49.90395724,13.37308979,52.5090451,77.19362411
24,49.63307328,146.4327844,13.37308979,52.5090451,77.19362411
25,48.96211546,-92.05208943,13.37308979,52.5090451,77.19362411
29,15.37108937,-154.7519774,13.37308979,52.5090451,77.19362411
32,35.54315132,-70.31695665,13.37308979,52.5090451,77.19362411
42,17.96759234,-22.06557171,13.37308979,52.5090451,77.19362411
50,76.47908541,53.69211087,13.37308979,52.5090451,77.19362411
59,40.34343938,41.83443083,13.37308979,52.5090451,77.19362411
60,59.01633144,136.6783359,13.37308979,52.5090451,77.19362411
61,18.57479452,-177.9513376,13.37308979,52.5090451,77.19362411
2,22.67194403,122.4260171,13.37308979,52.50904553,77.19773047
6,27.50647234,74.88494019,13.37308979,52.50904553,77.19773047
12,85.18402161,-11.54843721,13.37308979,52.50904553,77.19773047
14,32.87209129,-58.22148168,13.37308979,52.50904553,77.19773047
19,29.42912043,49.90395724,13.37308979,52.50904553,77.19773047
24,49.63307327,146.4327844,13.37308979,52.50904553,77.19773047
25,48.96211545,-92.05208943,13.37308979,52.50904553,77.19773047
29,15.37108936,-154.7519774,13.37308979,52.50904553,77.19773047
32,35.54315132,-70.31695665,13.37308979,52.50904553,77.19773047
42,17.96759233,-22.06557171,13.37308979,52.50904553,77.19773047
50,76.47908541,53.69211087,13.37308979,52.50904553,77.19773047
59,40.34343937,41.83443083,13.37308979,52.50904553,77.19773047
60,59.01633143,136.6783359,13.37308979,52.50904553,77.19773047
61,18.57479451,-177.9513376,13.37308979,52.50904553,77.19773047
2,22.67194402,122.4260171,13.3730898,52.50904643,77.2019177
6,27.50647233,74.88494019,13.3730898,52.50904643,77.2019177
12,85.18402161,-11.54843721,13.3730898,52.50904643,77.2019177
14,32.87209128,-58.22148168,13.3730898,52.50904643,77.2019177
19,29.42912042,49.90395724,13.3730898,52.50904643,77.2019177
24,49.63307326,146.4327844,13.3730898,52.50904643,77.2019177
25,48.96211544,-92.05208943,13.3730898,52.50904643,77.2019177
29,15.37108935,-154.7519774,13.3730898,52.50904643,77.2019177
32,35.54315131,-70.31695665,13.3730898,52.50904643,77.2019177
41,17.97848962,-78.52898306,13.3730898,52.50904643,77.2019177
42,17.96759232,-22.06557171,13.3730898,52.50904643,77.2019177
50,76.4790854,53.69211087,13.3730898,52.50904643,77.2019177
59,40.34343936,41.83443083,13.3730898,52.50904643,77.2019177
60,59.01633142,136.6783359,13.3730898,52.50904643,77.2019177
61,18.5747945,-177.9513376,13.3730898,52.50904643,77.2019177
2,22.67194401,122.4260171,13.37308984,52.50904778,77.20618419
6,27.50647232,74.88494019,13.37308984,52.50904778,77.20618419
12,85.1840216,-11.54843721,13.37308984,52.50904778,77.20618419
14,32.87209128,-58.22148168,13.37308984,52.50904778,77.20618419
19,29.42912042,49.90395724,13.37308984,52.50904778,77.20618419
24,49.63307326,146.4327844,13.37308984,52.50904778,77.20618419
25,48.96211544,-92.05208943,13.37308984,52.50904778,77.20618419
29,15.37108934,-154.7519774,13.37308984,52.50904778,77.20618419
32,35.5431513,-70.31695665,13.37308984,52.50904778,77.20618419
41,17.97848961,-78.52898306,13.37308984,52.50904778,77.20618419
42,17.96759231,-22.06557171,13.37308984,52.50904778,77.20618419
50,76.4790854,53.69211087,13.37308984,52.50904778,77.20618419
59,40.34343936,41.83443083,13.37308984,52.50904778,77.20618419
60,59.01633142,136.6783359,13.37308984,52.50904778,77.20618419
61,18.57479449,-177.9513376,13.37308984,52.50904778,77.20618419
2,22.671944,122.4260171,13.37308992,52.5090497,77.21052795
6,27.50647231,74.88494019,13.37308992,52.5090497,77.21052795
12,85.1840216,-11.54843721,13.37308992,52.5090497,77.21052795
14,32.87209127,-58.22148168,13.37308992,52.5090497,77.21052795
19,29.42912041,49.90395724,13.37308992,52.5090497,77.21052795
24,49.63307325,146.4327844,13.37308992,52.5090497,77.21052795
25,48.96211543,-92.05208943,13.37308992,52.5090497,77.21052795
29,15.37108933,-154.7519774,13.37308992,52.5090497,77.21052795
32,35.54315129,-70.31695665,13.37308992,52.5090497,77.21052795
41,17.9784896,-78.52898306,13.37308992,52.5090497,77.21052795
42,17.9675923,-22.06557171,13.37308992,52.5090497,77.21052795
50,76.4790854,53.69211087,13.37308992,52.5090497,77.21052795
59,40.34343935,41.83443083,13.37308992,52.5090497,77.21052795
60,59.01633141,136.6783359,13.37308992,52.5090497,77.21052795
61,18.57479448,-177.9513376,13.37308992,52.5090497,77.21052795
2,22.67194399,122.4260171,13.37309007,52.50905225,77.21494615
6,27.5064723,74.88494019,13.37309007,52.50905225,77.21494615
12,85.1840216,-11.54843721,13.37309007,52.50905225,77.21494615
14,32.87209126,-58.22148168,13.37309007,52.50905225,77.21494615
19,29.4291204,49.90395724,13.37309007,52.50905225,77.21494615
24,49.63307324,146.4327844,13.37309007,52.50905225,77.21494615
25,48.96211542,-92.05208943,13.37309007,52.50905225,77.21494615
29,15.37108932,-154.7519774,13.37309007,52.50905225,77.21494615
32,35.54315128,-70.31695665,13.37309007,52.50905225,77.21494615
41,17.97848959,-78.52898306,13.37309007,52.50905225,77.21494615
42,17.96759229,-22.06557171,13.37309007,52.50905225,77.21494615
50,76.47908539,53.69211087,13.37309007,52.50905225,77.21494615
59,40.34343934,41.83443083,13.37309007,52.50905225,77.21494615
60,59.0163314,136.6783359,13.37309007,52.50905225,77.21494615
61,18.57479447,-177.9513376,13.37309007,52.50905225,77.21494615
2,22.67194398,122.4260171,13.37309032,52.50905537,77.21943488
6,27.50647229,74.88494019,13.37309032,52.50905537,77.21943488
12,85.1840216,-11.54843721,13.37309032,52.50905537,77.21943488
14,32.87209125,-58.22148168,13.37309032,52.50905537,77.21943488
19,29.42912039,49.90395724,13.37309032,52.50905537,77.21943488
24,49.63307323,146.4327844,13.37309032,52.50905537,77.21943488
25,48.96211541,-92.05208943,13.37309032,52.50905537,77.21943488
29,15.37108931,-154.7519774,13.37309032,52.50905537,77.21943488
32,35.54315127,-70.31695665,13.37309032,52.50905537,77.21943488
41,17.97848958,-78.52898306,13.37309032,52.50905537,77.21943488
42,17.96759228,-22.06557171,13.37309032,52.50905537,77.21943488
50,76.47908539,53.69211087,13.37309032,52.50905537,77.21943488
59,40.34343933,41.83443083,13.37309032,52.50905537,77.21943488
60,59.0163314,136.6783359,13.37309032,52.50905537,77.21943488
61,18.57479446,-177.9513376,13.37309032,52.50905537,77.21943488
6,27.50647228,74.88494019,13.37309072,52.50905914,77.22399009
12,85.1840216,-11.54843721,13.37309072,52.50905914,77.22399009
14,32.87209124,-58.22148168,13.37309072,52.50905914,77.22399009
19,29.42912038,49.90395724,13.37309072,52.50905914,77.22399009
24,49.63307322,146.4327844,13.37309072,52.50905914,77.22399009
25,48.9621154,-92.05208943,13.37309072,52.50905914,77.22399009
29,15.3710893,-154.7519774,13.37309072,52.50905914,77.22399009
32,35.54315126,-70.31695665,13.37309072,52.50905914,77.22399009
41,17.97848957,-78.52898306,13.37309072,52.50905914,77.22399009
42,17.96759227,-22.06557171,13.37309072,52.50905914,77.22399009
50,76.47908539,53.69211087,13.37309072,52.50905914,77.22399009
59,40.34343932,41.83443083,13.37309072,52.50905914,77.22399009
60,59.01633139,136.6783359,13.37309072,52.50905914,77.22399009
61,18.57479445,-177.9513376,13.37309072,52.50905914,77.22399009
2,22.67194396,122.4260171,13.37309135,52.50906347,77.22860668
6,27.50647227,74.88494019,13.37309135,52.50906347,77.22860668
12,85.1840216,-11.54843721,13.37309135,52.50906347,77.22860668
14,32.87209123,-58.22148168,13.37309135,52.50906347,77.22860668
19,29.42912037,49.90395724,13.37309135,52.50906347,77.22860668
24,49.63307322,146.4327844,13.37309135,52.50906347,77.22860668
25,48.9621154,-92.05208943,13.37309135,52.50906347,77.22860668
29,15.37108929,-154.7519774,13.37309135,52.50906347,77.22860668
32,35.54315125,-70.31695665,13.37309135,52.50906347,77.22860668
41,17.97848955,-78.52898306,13.37309135,52.50906347,77.22860668
42,17.96759226,-22.06557171,13.37309135,52.50906347,77.22860668
50,76.47908538,53.69211087,13.37309135,52.50906347,77.22860668
59,40.34343931,41.83443083,13.37309135,52.50906347,77.22860668
60,59.01633138,136.6783359,13.37309135,52.50906347,77.22860668
61,18.57479444,-177.9513376,13.37309135,52.50906347,77.22860668
2,22.67194395,122.4260171,13.37309227,52.50906853,77.23327895
6,27.50647226,74.88494019,13.37309227,52.50906853,77.23327895
12,85.1840216,-11.54843721,13.37309227,52.50906853,77.23327895
14,32.87209122,-58.22148168,13.37309227,52.50906853,77.23327895
19,29.42912036,49.90395724,13.37309227,52.50906853,77.23327895
24,49.63307321,146.4327844,13.37309227,52.50906853,77.23327895
25,48.96211539,-92.05208943,13.37309227,52.50906853,77.23327895
29,15.37108928,-154.7519774,13.37309227,52.50906853,77.23327895
32,35.54315124,-70.31695665,13.37309227,52.50906853,77.23327895
41,17.97848954,-78.52898306,13.37309227,52.50906853,77.23327895
42,17.96759225,-22.06557171,13.37309227,52.50906853,77.23327895
50,76.47908538,53.69211087,13.37309227,52.50906853,77.23327895
59,40.3434393,41.83443083,13.37309227,52.50906853,77.23327895
60,59.01633138,136.6783359,13.37309227,52.50906853,77.23327895
61,18.57479443,-177.9513376,13.37309227,52.50906853,77.23327895
2,22.67194394,122.4260171,13.37309359,52.5090742,77.23800095
6,27.50647225,74.88494019,13.37309359,52.5090742,77.23800095
12,85.1840216,-11.54843721,13.37309359,52.5090742,77.23800095
14,32.87209121,-58.22148168,13.37309359,52.5090742,77.23800095
19,29.42912035,49.90395724,13.37309359,52.5090742,77.23800095
24,49.6330732,146.4327844,13.37309359,52.5090742,77.23800095
25,48.96211538,-92.05208943,13.37309359,52.5090742,77.23800095
29,15.37108927,-154.7519774,13.37309359,52.5090742,77.23800095
32,35.54315123,-70.31695665,13.37309359,52.5090742,77.23800095
41,17.97848953,-78.52898306,13.37309359,52.5090742,77.23800095
42,17.96759224,-22.06557171,13.37309359,52.5090742,77.23800095
50,76.47908538,53.69211087,13.37309359,52.5090742,77.23800095
59,40.34343929,41.83443083,13.37309359,52.5090742,77.23800095
60,59.01633137,136.6783359,13.37309359,52.5090742,77.23800095
61,18.57479441,-177.9513376,13.37309359,52.5090742,77.23800095
2,22.67194393,122.4260171,13.37309544,52.5090803,77.24276591
6,27.50647224,74.88494019,13.37309544,52.5090803,77.24276591
12,85.1840216,-11.54843721,13.37309544,52.5090803,77.24276591
14,32.8720912,-58.22148168,13.37309544,52.5090803,77.24276591
19,29.42912033,49.90395724,13.37309544,52.5090803,77.24276591
24,49.63307319,146.4327844,13.37309544,52.5090803,77.24276591
25,48.96211537,-92.05208943,13.37309544,52.5090803,77.24276591
29,15.37108926,-154.7519774,13.37309544,52.5090803,77.24276591
32,35.54315122,-70.31695665,13.37309544,52.5090803,77.24276591
41,17.97848952,-78.52898306,13.37309544,52.5090803,77.24276591
42,17.96759223,-22.06557171,13.37309544,52.5090803,77.24276591
50,76.47908537,53.69211087,13.37309544,52.5090803,77.24276591
59,40.34343928,41.83443083,13.37309544,52.5090803,77.24276591
60,59.01633136,136.6783359,13.37309544,52.5090803,77.24276591
61,18.5747944,-177.9513376,13.37309544,52.5090803,77.24276591
2,22.67194392,122.4260171,13.37309794,52.50908673,77.24756676
6,27.50647223,74.88494019,13.37309794,52.50908673,77.24756676
12,85.18402159,-11.54843721,13.37309794,52.50908673,77.24756676
14,32.87209119,-58.22148168,13.37309794,52.50908673,77.24756676
19,29.42912032,49.90395724,13.37309794,52.50908673,77.24756676
24,49.63307318,146.4327844,13.37309794,52.50908673,77.24756676
25,48.96211536,-92.05208943,13.37309794,52.50908673,77.24756676
29,15.37108925,-154.7519774,13.37309794,52.50908673,77.24756676
32,35.54315121,-70.31695665,13.37309794,52.50908673,77.24756676
41,17.97848951,-78.52898306,13.37309794,52.50908673,77.24756676
42,17.96759221,-22.06557171,13.37309794,52.50908673,77.24756676
50,76.47908537,53.69211087,13.37309794,52.50908673,77.24756676
59,40.34343927,41.83443083,13.37309794,52.50908673,77.24756676
60,59.01633136,136.6783359,13.37309794,52.50908673,77.24756676
61,18.57479439,-177.9513376,13.37309794,52.50908673,77.24756676
2,22.67194391,122.4260171,13.37310118,52.50909351,77.25239593
6,27.50647222,74.88494019,13.37310118,52.50909351,77.25239593
12,85.18402159,-11.54843721,13.37310118,52.50909351,77.25239593
14,32.87209118,-58.22148168,13.37310118,52.50909351,77.25239593
19,29.42912031,49.90395724,13.37310118,52.50909351,77.25239593
24,49.63307318,146.4327844,13.37310118,52.50909351,77.25239593
25,48.96211535,-92.05208943,13.37310118,52.50909351,77.25239593
29,15.37108923,-154.7519774,13.37310118,52.50909351,77.25239593
32,35.5431512,-70.31695665,13.37310118,52.50909351,77.25239593
41,17.9784895,-78.52898306,13.37310118,52.50909351,77.25239593
42,17.9675922,-22.06557171,13.37310118,52.50909351,77.25239593
50,76.47908537,53.69211087,13.37310118,52.50909351,77.25239593
59,40.34343926,41.83443083,13.37310118,52.50909351,77.25239593
60,59.01633135,136.6783359,13.37310118,52.50909351,77.25239593
61,18.57479438,-177.9513376,13.37310118,52.50909351,77.25239593
2,22.6719439,122.4260171,13.37310525,52.50910043,77.25724557
6,27.50647221,74.88494019,13.37310525,52.50910043,77.25724557
12,85.18402159,-11.54843721,13.37310525,52.50910043,77.25724557
14,32.87209117,-58.22148168,13.37310525,52.50910043,77.25724557
19,29.4291203,49.90395724,13.37310525,52.50910043,77.25724557
24,49.63307317,146.4327844,13.37310525,52.50910043,77.25724557
25,48.96211535,-92.05208943,13.37310525,52.50910043,77.25724557
29,15.37108922,-154.7519774,13.37310525,52.50910043,77.25724557
32,35.54315119,-70.31695665,13.37310525,52.50910043,77.25724557
41,17.97848949,-78.52898306,13.37310525,52.50910043,77.25724557
42,17.96759219,-22.06557171,13.37310525,52.50910043,77.25724557
50,76.47908536,53.69211087,13.37310525,52.50910043,77.25724557
59,40.34343925,41.83443083,13.37310525,52.50910043,77.25724557
60,59.01633134,136.6783359,13.37310525,52.50910043,77.25724557
61,18.57479437,-177.9513376,13.37310525,52.50910043,77.25724557
2,22.67194389,122.4260171,13.37311018,52.50910733,77.26210751
6,27.5064722,74.88494019,13.37311018,52.50910733,77.26210751
12,85.18402159,-11.54843721,13.37311018,52.50910733,77.26210751
14,32.87209116,-58.22148168,13.37311018,52.50910733,77.26210751
19,29.42912029,49.90395724,13.37311018,52.50910733,77.26210751
24,49.63307316,146.4327844,13.37311018,52.50910733,77.26210751
25,48.96211534,-92.05208943,13.37311018,52.50910733,77.26210751
29,15.37108921,-154.7519774,13.37311018,52.50910733,77.26210751
32,35.54315118,-70.31695665,13.37311018,52.50910733,77.26210751
41,17.97848947,-78.52898306,13.37311018,52.50910733,77.26210751
42,17.96759218,-22.06557171,13.37311018,52.50910733,77.26210751
50,76.47908536,53.69211087,13.37311018,52.50910733,77.26210751
59,40.34343924,41.83443083,13.37311018,52.50910733,77.26210751
60,59.01633133,136.6783359,13.37311018,52.50910733,77.26210751
61,18.57479436,-177.9513376,13.37311018,52.50910733,77.26210751
2,22.67194388,122.4260171,13.37311602,52.50911417,77.26697388
6,27.50647219,74.88494019,13.37311602,52.50911417,77.26697388
12,85.18402159,-11.54843721,13.37311602,52.50911417,77.26697388
14,32.87209115,-58.22148168,13.37311602,52.50911417,77.26697388
19,29.42912028,49.90395724,13.37311602,52.50911417,77.26697388
24,49.63307315,146.4327844,13.37311602,52.50911417,77.26697388
25,48.96211533,-92.05208943,13.37311602,52.50911417,77.26697388
29,15.3710892,-154.7519774,13.37311602,52.50911417,77.26697388
32,35.54315117,-70.31695665,13.37311602,52.50911417,77.26697388
41,17.97848946,-78.52898306,13.37311602,52.50911417,77.26697388
42,17.96759217,-22.06557171,13.37311602,52.50911417,77.26697388
50,76.47908536,53.69211087,13.37311602,52.50911417,77.26697388
59,40.34343923,41.83443083,13.37311602,52.50911417,77.26697388
60,59.01633133,136.6783359,13.37311602,52.50911417,77.26697388
61,18.57479435,-177.9513376,13.37311602,52.50911417,77.26697388
2,22.67194386,122.4260171,13.37312278,52.50912086,77.27183694
6,27.50647218,74.88494019,13.37312278,52.50912086,77.27183694
12,85.18402159,-11.54843721,13.37312278,52.50912086,77.27183694
