GPSWeek [weeks];GPSSecondsOfWeek [s];Solution status (sol stat);Position type (pos type);Latitude (lat) [deg];Longitude (lon) [deg];Height above mean sea level (hgt) [m];Undulation (undulation) [m];Datum ID number (datum id#);Latitude standard deviation (lat σ) [m];Longitude standard deviation (lon σ) [m];Height standard deviation (hgt σ) [m];Base station ID (stn id);Differential age in seconds (diff_age) [s];Solution age in seconds (sol_age) [s];Number of satellites tracked (#SVs);Number of satellites used in solution (#solnSVs);Number of satellites with L1/E1/B1 signals used in solution (#solnL1SVs);Number of satellites with multi-frequency signals used in solution (#solnMultiSVs);Extended solution status (ext sol stat);Galileo and BeiDou signals used mask (Galileo and BeiDou sig mask);GPS and GLONASS signals used mask (GPS and GLONASS sig mask)
1913;315030.55;0;54;50.1109156501659;8.66311227875811;98.4388275258243;48.2000007629395;61;0.293661803007126;0.23799704015255;0.253126323223114;4095;3;0;7;3;3;0;8;1;0
1913;315030.6;0;54;50.1109138252891;8.66311316665125;98.4406783729792;48.2000007629395;61;0.293661803007126;0.23799704015255;0.253126323223114;4095;3;0;7;3;3;0;8;1;0
1913;315030.65;0;54;50.110912014013;8.66311405834629;98.4413803741336;48.2000007629395;61;0.293661803007126;0.23799704015255;0.253126293420792;4095;3;0;7;3;3;0;8;1;0
1913;315030.7;0;54;50.1109102151786;8.66311494852662;98.441490705125;48.2000007629395;61;0.293661803007126;0.23799704015255;0.253126293420792;4095;3;0;7;3;3;0;8;1;0
1913;315030.75;0;54;50.1109084289882;8.66311584675961;98.4411539565772;48.2000007629395;61;0.293661803007126;0.23799704015255;0.253126293420792;4095;3;0;7;3;3;0;8;1;0
1913;315030.8;0;54;50.1109066532496;8.66311675541629;98.4411192554981;48.2000007629395;61;0.293661803007126;0.23799704015255;0.253126293420792;4095;3;0;7;3;3;0;8;1;0
1913;315030.85;0;54;50.1109048866538;8.66311767029141;98.4416535291821;48.2000007629395;61;0.293661803007126;0.23799704015255;0.253126293420792;4095;3;0;7;3;3;0;8;1;0
1913;315030.9;0;54;50.1109031287704;8.66311858672302;98.4426745455712;48.2000007629395;61;0.293661803007126;0.23799704015255;0.253126293420792;4095;3;0;7;3;3;0;8;1;0
1913;315030.95;0;54;50.1109013791227;8.66311950515122;98.4440187877044;48.2000007629395;61;0.293661803007126;0.23799704015255;0.253126293420792;4095;3;0;7;3;3;0;8;1;0
1913;315031;0;54;50.1108996389157;8.66312042246376;98.4454023595899;48.2000007629395;61;0.293661803007126;0.23799704015255;0.253126293420792;4095;3;0;7;3;3;0;8;1;0
1913;315031.05;0;54;50.1108974138336;8.66312171649787;98.4446338852867;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518959283829;4095;2;0;2;2;2;0;8;1;0
1913;315031.1;0;54;50.1108956941576;8.66312264368144;98.4462287658826;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518959283829;4095;2;0;2;2;2;0;8;1;0
1913;315031.15;0;54;50.1108939869252;8.66312357354058;98.448026725091;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518959283829;4095;2;0;2;2;2;0;8;1;0
1913;315031.2;0;54;50.1108922941029;8.66312450506197;98.4498787559569;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518929481506;4095;2;0;2;2;2;0;8;1;0
1913;315031.25;0;54;50.1108906144146;8.6631254367611;98.4514150423929;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518929481506;4095;2;0;2;2;2;0;8;1;0
1913;315031.3;0;54;50.1108889503925;8.66312637046442;98.4526660162956;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518929481506;4095;2;0;2;2;2;0;8;1;0
1913;315031.35;0;54;50.1108872983725;8.6631273014386;98.4535847492516;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518929481506;4095;2;0;2;2;2;0;8;1;0
1913;315031.4;0;54;50.110885657579;8.6631282271643;98.4543372821063;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518929481506;4095;2;0;2;2;2;0;8;1;0
1913;315031.45;0;54;50.1108840247374;8.66312915138174;98.4549613473937;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518929481506;4095;2;0;2;2;2;0;8;1;0
1913;315031.5;0;54;50.1108824029959;8.66313007951413;98.4556895764545;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518929481506;4095;2;0;2;2;2;0;8;1;0
1913;315031.55;0;54;50.1108807956495;8.66313101236558;98.4563810508698;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518929481506;4095;2;0;2;2;2;0;8;1;0
1913;315031.6;0;54;50.1108791996417;8.66313194573694;98.457173817791;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518929481506;4095;2;0;2;2;2;0;8;1;0
1913;315031.65;0;54;50.1108776163171;8.66313288507489;98.4579766988754;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518929481506;4095;2;0;2;2;2;0;8;1;0
1913;315031.7;0;54;50.1108760482684;8.66313382237057;98.4588953694329;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518929481506;4095;2;0;2;2;2;0;8;1;0
1913;315031.75;0;54;50.1108744889032;8.6631347534528;98.4598982427269;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518929481506;4095;2;0;2;2;2;0;8;1;0
1913;315031.8;0;54;50.1108729425516;8.66313567814977;98.4610208999366;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518929481506;4095;2;0;2;2;2;0;8;1;0
1913;315031.85;0;54;50.1108714088068;8.66313659393545;98.4623365420848;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518929481506;4095;2;0;2;2;2;0;8;1;0
1913;315031.9;0;54;50.110869886987;8.66313751029667;98.4637296888977;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518929481506;4095;2;0;2;2;2;0;8;1;0
1913;315031.95;0;54;50.1108683778518;8.66313842093945;98.465470504947;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518929481506;4095;2;0;2;2;2;0;8;1;0
1913;315032;0;54;50.110866879441;8.66313933050595;98.4671326633543;48.2000007629395;61;0.305173099040985;0.257826685905457;0.263518929481506;4095;2;0;2;2;2;0;8;1;0
1913;315032.05;0;54;50.1108653004825;8.66314030585844;98.4684601994231;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.1;0;54;50.1108638233703;8.66314120607361;98.4697091523558;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.15;0;54;50.1108623554176;8.66314209145368;98.4712304193527;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.2;0;54;50.110860898759;8.66314296236264;98.4723823154345;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.25;0;54;50.1108594577971;8.6631438243587;98.4737586062402;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.3;0;54;50.1108580283633;8.6631446862077;98.4752257615328;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.35;0;54;50.110856616001;8.66314554784139;98.4766521584243;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.4;0;54;50.1108552147156;8.66314641056192;98.4776289882138;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.45;0;54;50.1108538260205;8.66314726190264;98.4785604951903;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.5;0;54;50.110852443837;8.66314810929305;98.4791921162978;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.55;0;54;50.1108510721666;8.66314894432884;98.4798971479759;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.6;0;54;50.110849705381;8.66314977561051;98.4805779159069;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.65;0;54;50.1108483473072;8.66315060879583;98.4815372945741;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.7;0;54;50.1108469973273;8.66315143770161;98.4830237869173;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.75;0;54;50.1108456508639;8.66315226391498;98.4842571653426;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.8;0;54;50.1108443137465;8.66315308484317;98.4848899086937;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.85;0;54;50.1108429828248;8.66315390507456;98.4828986786306;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.9;0;54;50.1108416624405;8.66315470939566;98.4820599006489;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315032.95;0;54;50.1108403418992;8.66315552049921;98.4816185683012;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315033;0;54;50.1108390208203;8.6631563284024;98.4815096668899;48.2000007629395;61;0.317436426877975;0.279231727123261;0.27440145611763;4095;2;0;6;6;6;0;8;17;0
1913;315033.05;0;54;50.1108372402174;8.66315744264557;98.4813892692328;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.1;0;54;50.1108359191982;8.66315825683957;98.4834287678823;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.15;0;54;50.110834604176;8.66315906575155;98.4855344947428;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.2;0;54;50.1108332907537;8.66315986931945;98.4871385963634;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.25;0;54;50.1108319828523;8.66316066522332;98.4884127462283;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.3;0;54;50.1108306823466;8.66316146234151;98.4897860782221;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.35;0;54;50.1108293846019;8.66316226143679;98.4912394518033;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.4;0;54;50.1108280939704;8.66316305822761;98.4926630416885;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.45;0;54;50.1108268088778;8.66316385200272;98.4942039279267;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.5;0;54;50.1108255316726;8.66316464416912;98.495503153652;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.55;0;54;50.1108242622569;8.66316542480236;98.4964822148904;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.6;0;54;50.1108229976863;8.66316620016387;98.4969367934391;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.65;0;54;50.11082173908;8.6631669745001;98.4974804976955;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.7;0;54;50.1108204890338;8.66316774734367;98.4982180800289;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.75;0;54;50.1108192428807;8.66316852716132;98.4989805715159;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.8;0;54;50.110818007162;8.66316930221599;98.5000178730115;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.85;0;54;50.1108167826566;8.66317006938347;98.5007126908749;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.9;0;54;50.1108155627781;8.6631708335773;98.5014940751716;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315033.95;0;54;50.1108143581701;8.66317158417369;98.502386030741;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315034;0;54;50.1108131624126;8.66317232779032;98.5028789546341;48.2000007629395;61;0.329958736896515;0.301989197731018;0.285763293504715;4095;2;0;7;7;7;0;8;17;0
1913;315034.05;0;54;50.1108118071698;8.66317319376765;98.5023127086461;48.2000007629395;61;0.342959731817245;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.1;0;54;50.1108106369155;8.6631739248567;98.502854026854;48.2000007629395;61;0.342959731817245;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.15;0;54;50.1108094749612;8.66317466035049;98.5037361038849;48.2000007629395;61;0.342959731817245;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.2;0;54;50.110808331818;8.66317538978768;98.5048922384158;48.2000007629395;61;0.342959731817245;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.25;0;54;50.1108072021267;8.66317610887107;98.50589198526;48.2000007629395;61;0.342959731817245;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.3;0;54;50.1108060877264;8.66317681646756;98.5069283405319;48.2000007629395;61;0.342959731817245;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.35;0;54;50.110804993147;8.66317750450414;98.5080168982968;48.2000007629395;61;0.342959731817245;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.4;0;54;50.1108039138383;8.66317818528506;98.509090481326;48.2000007629395;61;0.342959731817245;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.45;0;54;50.110802857949;8.663178851244;98.5106069119647;48.2000007629395;61;0.342959731817245;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.5;0;54;50.1108018220666;8.66317950007508;98.5119345411658;48.2000007629395;61;0.342959761619568;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.55;0;54;50.1108008063038;8.66318013814336;98.5132060982287;48.2000007629395;61;0.342959761619568;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.6;0;54;50.1107998144617;8.6631807592072;98.5144956931472;48.2000007629395;61;0.342959761619568;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.65;0;54;50.1107988439742;8.66318136995965;98.5154653843492;48.2000007629395;61;0.342959761619568;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.7;0;54;50.1107978944209;8.66318196562086;98.5166157223284;48.2000007629395;61;0.342959761619568;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.75;0;54;50.1107969690497;8.6631825445443;98.5178596796468;48.2000007629395;61;0.342959761619568;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.8;0;54;50.110796063056;8.66318311472843;98.51879966259;48.2000007629395;61;0.342959761619568;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.85;0;54;50.1107951846595;8.66318367139724;98.5198724549264;48.2000007629395;61;0.342959761619568;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.9;0;54;50.1107943227227;8.66318422170138;98.5207574870437;48.2000007629395;61;0.342959761619568;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315034.95;0;54;50.110793482657;8.66318476061702;98.5218830900267;48.2000007629395;61;0.342959761619568;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315035;0;54;50.110792663186;8.66318528291376;98.5229849508032;48.2000007629395;61;0.342959761619568;0.326186925172806;0.297611445188522;4095;2;0;5;5;5;0;8;17;0
1913;315035.05;0;54;50.1107915753322;8.66318599415091;98.5227185525;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.1;0;54;50.1107907878048;8.66318649472207;98.523594240658;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.15;0;54;50.1107900118058;8.66318698992895;98.5241479137912;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.2;0;54;50.1107892512185;8.66318747554681;98.5250264471397;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.25;0;54;50.1107885085367;8.66318795306343;98.5258319703862;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.3;0;54;50.1107877737324;8.66318842202386;98.5263383006677;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.35;0;54;50.1107870598232;8.66318887834336;98.526951472275;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.4;0;54;50.1107863571385;8.66318932832629;98.52737110015;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.45;0;54;50.1107856663743;8.66318976794492;98.5278978189453;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.5;0;54;50.1107849940046;8.66319019481552;98.5288429697976;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.55;0;54;50.1107843293293;8.6631906218544;98.5297059267759;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.6;0;54;50.1107836833055;8.66319103529348;98.5307757807896;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.65;0;54;50.1107830493496;8.66319143689006;98.5315852751955;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.7;0;54;50.1107824281011;8.66319183280569;98.5323843574151;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.75;0;54;50.1107818229733;8.66319221955008;98.5333386221901;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.8;0;54;50.1107812276737;8.66319260119044;98.5342327887192;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.85;0;54;50.1107806512022;8.66319296762499;98.5352991111577;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.9;0;54;50.1107800882198;8.66319332055339;98.5360981691629;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315035.95;0;54;50.1107795421757;8.66319366411012;98.5368739059195;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315036;0;54;50.110779016669;8.66319399547975;98.5375960748643;48.2000007629395;61;0.356112062931061;0.351207286119461;0.309931099414825;4095;2;0;7;7;7;0;8;17;0
1913;315036.05;0;54;50.1107782825259;8.66319452818475;98.5374060422182;48.2000007629395;61;0.369498163461685;0.377314895391464;0.322718352079391;4095;2;0;6;6;6;0;8;17;0
1913;315036.1;0;54;50.1107777918593;8.66319484397529;98.5383711662143;48.2000007629395;61;0.369498163461685;0.377314895391464;0.322718352079391;4095;2;0;6;6;6;0;8;17;0
1913;315036.15;0;54;50.1107773176434;8.66319514969114;98.5394070278853;48.2000007629395;61;0.369498163461685;0.377314895391464;0.322718352079391;4095;2;0;6;6;6;0;8;17;0
1913;315036.2;0;54;50.1107768617538;8.66319544599092;98.5404079258442;48.2000007629395;61;0.369498163461685;0.377314895391464;0.322718352079391;4095;2;0;6;6;6;0;8;17;0
1913;315036.25;0;54;50.110776424902;8.66319572384201;98.5413911286742;48.2000007629395;61;0.369498163461685;0.377314895391464;0.322718352079391;4095;2;0;6;6;6;0;8;17;0
1913;315036.3;0;54;50.1107760041601;8.66319599522879;98.5422305129468;48.2000007629395;61;0.369498163461685;0.377314895391464;0.322718352079391;4095;2;0;6;6;6;0;8;17;0
1913;315036.35;0;54;50.1107756029661;8.66319625182927;98.5432590050623;48.2000007629395;61;0.369498163461685;0.377314895391464;0.322718352079391;4095;2;0;6;6;6;0;8;17;0
