elevation,diff_azimuth,Carrier-to-noise density ratio (cno) [dbHz],Estimated pseudorange measurement standard deviation (prStdev) [m],"NLOS (0 == no, 1 == yes, # == No Information)"
41.74992204,86.82452828769752,32,10.24,1
8.440109624,36.72997721514014,38,20.48,1
32.43766005,44.279307362249085,26,40.96,1
30.3956454,10.03974025409127,27,1.28,1
60.86328929,8.706524000368148,45,5.12,1
27.77196063,29.76736070611437,30,2.56,1
52.77126487,38.58168238331345,26,40.96,1
49.68554244,37.55500370964124,29,10.24,1
51.79093707,51.55810251974711,26,10.24,1
30.4926937,15.514248049198676,8,20.48,1
20.65762398,68.57068181783183,37,10.24,1
15.3710894,23.586638121361204,37,2.56,1
45.77408766,75.79447900831997,27,10.24,1
4.799184032,65.69839681813914,30,2.56,1
37.6921068,72.81460320017803,33,2.56,1
69.73395417,28.59923929624283,35,1.28,1
34.06667397,13.96350973665814,44,0.32,1
11.01904418,39.66036363183116,33,20.48,1
62.35850992,6.88417280518081,39,10.24,1
15.97633948,32.2086295926992,40,10.24,1
46.40376359,70.66254354193444,26,5.12,1
17.34734515,45.89330667805479,33,20.48,1
70.80188549,71.00117826317503,38,10.24,1
39.32252082,43.73863620988328,25,2.56,1
30.46286492,39.4779602543768,32,5.12,1
37.81133066,47.96886943808215,36,20.48,1
86.13017013,1.9525175522998663,28,40.96,1
3.507554357,66.89513212942009,42,0.32,1
39.93378406,87.37053926644558,34,1.28,1
40.75049573,31.267500504783413,37,10.24,1
70.56411072,69.36034175565544,32,10.24,1
25.02417339,27.171725201857043,35,10.24,1
20.17451742,72.97202196180638,37,10.24,1
38.01856941,6.851616121212402,32,1.28,1
33.53642203,45.83414701950441,29,20.48,1
69.23048604,6.512494845473725,31,10.24,1
38.50279388,63.28176051453386,31,5.12,1
29.48748849,0.5398624501801237,48,10.24,1
19.23388671,71.21261226963276,47,10.24,1
59.68306891,7.577451407283547,24,10.24,1
49.79322344,38.40742936789286,27,5.12,1
51.79093719,54.50162289686656,31,10.24,1
69.38173579,50.05239400962614,25,10.24,1
8.182084149,26.96507142596621,40,0.32,1
53.91810565,50.1125431753693,39,10.24,1
33.97224216,76.54501690451744,21,40.96,1
70.02113745,69.36667185651334,28,5.12,1
3.903585091,73.46864741719226,29,10.24,1
85.93810876,8.321049576838163,30,20.48,1
72.49323702,11.08002790833632,31,20.48,1
48.61601737,52.21343320775199,26,20.48,1
83.3517923,50.74376192616762,32,20.48,1
50.32124551,5.791690933045956,31,10.24,1
57.88691166,5.977641266237043,27,20.48,1
28.26859626,87.46596190958098,19,40.96,1
18.5966777,69.95275037019815,26,10.24,1
5.427588984,67.53527718486183,26,10.24,1
13.87475513,40.58984183763812,37,10.24,1
13.68213865,9.24448565957522,24,20.48,1
53.24114497,84.43137625414198,31,10.24,1
4.698095859,17.510427852725456,24,20.48,1
26.5588615,82.69938889354682,28,1.28,1
4.351890977,0.0154585867735193,21,20.48,1
14.21150241,51.00771198020462,33,10.24,1
65.03521011,23.820874396653068,34,1.28,1
22.46705616,40.66658203151093,31,10.24,1
4.698095854,17.51462400178707,23,20.48,1
27.23007178,54.29354844112126,33,10.24,1
63.13482662,82.3016074138863,28,20.48,1
50.22061096,79.96311645555619,23,40.96,1
5.266245903,1.4082323164246588,24,20.48,1
13.70023475,8.79943888468921,25,5.12,1
63.93676276,61.63818915897923,18,20.48,1
17.21850985,48.89825373463418,27,10.24,1
20.66333458,17.765817746788372,32,2.56,1
76.31593277,1.411644742069484,30,10.24,1
18.28924348,44.92473231570739,30,10.24,1
59.07088064,81.18107445110047,31,10.24,1
85.57344736,23.69919502514591,28,20.48,1
35.59981004,55.46259494049255,30,81.92,1
10.75317769,68.72424360765694,33,2.56,1
30.01716087,30.84077885706892,22,40.96,1
27.55787524,10.45452708923267,30,20.48,1
71.13028835,80.4362532052194,32,10.24,1
69.99371521,71.35727675467942,22,40.96,1
63.85440101,9.066948928122969,29,1.28,1
40.83507664,40.67822552107273,28,20.48,1
23.00424695,52.198214458354926,25,10.24,1
30.21269654,60.34994077018041,39,10.24,1
41.6727979,89.03274764993273,37,10.24,1
68.35799929,47.60776345357533,33,5.12,1
30.61278744,9.449756129810112,30,10.24,1
24.09790974,64.0116840823808,22,40.96,1
61.16224498,79.314405740241,30,10.24,1
34.73447718,37.993837181941785,26,5.12,1
30.50472482,0.2653042530645848,25,40.96,1
30.49269368,8.885381444718412,16,20.48,1
42.29654786,86.56879772414514,17,20.48,1
33.51372907,31.950306579006053,34,10.24,1
15.97632136,31.49459055199276,39,10.24,1
25.92167559,26.31702659245309,30,20.48,1
69.81630228,28.882760849311143,32,10.24,1
60.67199038,33.79953191815231,30,10.24,1
37.55963124,61.56353611487714,43,81.92,1
64.75193244,79.16592029108327,25,10.24,1
10.41559006,20.98664978012758,26,1.28,1
51.59562343,7.78458347478238,28,10.24,1
40.7504964,41.141349403842014,34,20.48,1
23.86923131,75.05634715708926,47,0.64,1
62.5645746,29.5725231330764,35,5.12,1
40.5754399,42.03150711768711,29,1.28,1
23.27094976,55.13010795516078,19,20.48,1
25.86730928,39.79610781073296,25,20.48,1
20.65642974,11.977659516120012,22,5.12,1
19.36415434,17.755467773607307,33,20.48,1
69.69977214,46.33767448544933,23,5.12,1
13.75277594,30.67777982858803,38,5.12,1
64.76079503,25.754831302234862,47,1.28,1
61.87854546,2.9268366034362856,25,40.96,1
38.03571907,58.0920065661781,32,10.24,1
58.7724127,89.52877306754297,29,10.24,1
41.74097024,87.68793094826074,40,10.24,1
69.47345928,21.31753937949856,46,5.12,1
19.36387049,8.521681831500501,28,20.48,1
70.50863143,68.05128174733372,35,2.56,1
71.13028832,1.6726175006484991,37,20.48,1
24.60072332,78.28808921180894,34,1.28,1
60.86884961,39.260230320182885,29,1.28,1
48.48372011,46.60857338484064,44,0.32,1
52.03587665,51.0144005206102,30,5.12,1
49.82478732,58.41790943717814,43,10.24,1
20.33552677,78.15922010238972,35,20.48,1
81.10483731,43.69734773793749,36,20.48,1
55.44187588,2.9750785256386223,21,20.48,1
60.8688496,38.9047978674878,27,40.96,1
18.30242953,47.22741567106738,25,10.24,1
48.28024532,66.86508042797628,38,10.24,1
56.88218518,27.78428534446111,25,5.12,1
30.79782286,5.092962873643671,26,10.24,1
13.78641846,81.51051084549678,26,10.24,1
31.9915468,47.10191376174208,28,10.24,1
4.351891375,17.77966541799023,25,20.48,1
69.89635633,29.69426191073224,31,2.56,1
33.51372941,13.870965063251989,32,10.24,1
67.50850163,61.93053383343067,27,10.24,1
25.90475198,80.66058488829916,27,2.56,1
48.31631056,67.47111779511494,32,20.48,1
50.43461791,66.17022159788075,30,40.96,1
33.43956336,24.939403276494367,34,1.28,1
68.89481305,64.41456331800643,27,10.24,1
21.76710822,78.81339908609502,35,5.12,1
54.65443064,53.66355958873386,34,20.48,1
13.64028481,23.7644268474574,37,10.24,1
37.55963181,48.25344050222236,36,10.24,1
68.9963788,65.15057624882027,32,2.56,1
25.86730959,8.146595708285702,34,10.24,1
69.80217787,44.496377216084966,27,1.28,1
54.25508542,15.873641647599612,27,5.12,1
30.28555803,0.3154866789603261,34,20.48,1
59.28554784,78.39491442965569,27,10.24,1
22.26530346,88.01704272031071,33,1.28,1
57.37734266,9.1537397103657,25,5.12,1
50.04073587,56.49045192723571,35,10.24,1
46.74155323,85.79698902358291,36,81.92,1
25.6943341,25.36941387039633,18,81.92,1
18.57479481,9.800662439654616,28,10.24,1
4.689552831,79.25405507556843,43,2.56,1
46.40376357,70.66181107501586,25,5.12,1
24.09791103,64.11492968711475,29,40.96,1
33.564028,21.90846381193888,27,2.56,1
13.52578037,87.60302417870321,41,20.48,1
56.51616578,5.465072024352665,30,20.48,1
85.18830587,21.873265598429043,28,40.96,1
83.15592158,43.83740139897566,36,10.24,1
28.07782857,19.457557739260807,28,2.56,1
38.26949177,6.592043237011552,32,10.24,1
51.79093713,50.69423647358698,27,20.48,1
4.912104765,23.710839027453176,36,0.64,1
69.23048651,29.105526524020945,29,20.48,1
38.52011258,7.3533833911423585,32,2.56,1
41.74097046,87.89255961466736,42,20.48,1
9.30359783,6.446010217774813,33,10.24,1
26.34595638,80.50871368289148,25,5.12,1
31.2552261,43.02601949956096,30,40.96,1
24.80442472,68.50219851393999,20,40.96,1
38.01856941,6.842253756134454,32,1.28,1
51.79093708,50.38544827694486,31,10.24,1
48.48372011,46.611821663394096,44,0.32,1
72.99569978,24.00270250593951,31,10.24,1
70.19301787,34.85203879038777,26,5.12,1
39.4078931,21.801967957726504,22,20.48,1
61.21905429,52.77071519013603,26,20.48,1
41.75731025,86.29260847355668,38,10.24,1
79.82272606,31.58270540525564,21,20.48,1
23.92183768,77.91258358608818,26,10.24,1
25.10657998,12.447636254402198,46,2.56,1
60.67628839,88.30133992532035,27,10.24,1
47.39454454,2.831451303008919,27,20.48,1
14.93269103,58.077705072907634,30,20.48,1
14.42435359,20.741567468679733,37,20.48,1
30.50472475,0.2881775133134283,31,10.24,1
39.32252081,43.71879290868526,28,5.12,1
32.7906586,24.989961782135538,37,20.48,1
28.26859636,89.14579719445965,34,20.48,1
17.78871121,15.427596281865815,32,10.24,1
56.70660683,39.99421543092893,39,20.48,1
47.03527945,70.78900742564497,26,10.24,1
50.07915795,52.17630329678437,24,40.96,1
33.30511559,16.122147445959584,46,0.32,1
22.5475383,75.32812115008949,23,20.48,1
24.07192153,78.74303005575428,43,5.12,1
29.94934189,2.685242464417968,40,10.24,1
53.3008675,4.304583935428738,39,5.12,1
28.07782859,19.4544289762421,25,5.12,1
59.96677048,81.34149017527696,30,20.48,1
70.75969257,62.78996681034968,34,20.48,1
24.20823674,24.79477127220593,42,10.24,1
37.81314871,72.54596680630013,31,2.56,1
8.589982229,36.129479109839565,26,20.48,1
49.6089505,71.06894890849696,33,10.24,1
31.99154712,44.41113490843611,28,20.48,1
83.3517923,52.09460623114501,25,10.24,1
56.27755375,27.804416473974484,31,5.12,1
47.88594717,38.43940034569295,26,10.24,1
19.99229219,30.5845302892144,34,0.64,1
20.447342,18.7573836938939,35,10.24,1
54.49035747,55.93857144340234,37,2.56,1
44.72870217,38.6257426625354,19,20.48,1
30.66123419,44.0084890813356,31,20.48,1
68.03921747,7.85578386553118,29,5.12,1
23.92183757,80.15762982305213,27,10.24,1
26.55886152,82.69810637962149,28,1.28,1
9.789555908,60.49348217958456,32,5.12,1
56.73131677,1.4761267861970708,30,5.12,1
40.23405515,68.16549994494731,28,1.28,1
51.17039159,84.82117642912263,23,10.24,1
19.45821915,50.46353277096273,27,10.24,1
48.70167524,47.18467567534498,42,0.64,1
34.96840418,7.241529701326215,36,10.24,1
29.86672275,48.039129488834135,29,10.24,1
2.285938296,56.08967128938176,33,1.28,1
41.84393242,44.56671342658484,40,10.24,1
69.23152746,81.01027536179308,24,81.92,1
33.5126427,23.46471856976553,35,1.28,1
42.44662969,7.283987624305041,33,20.48,1
49.57983711,10.22480155005718,20,20.48,1
69.73395417,28.600023310579147,24,10.24,1
41.83238889,66.648303298212,20,40.96,1
13.69849622,83.37146073222641,37,20.48,1
51.9315457,48.44935812510431,32,20.48,1
60.81318139,73.16131973999299,29,10.24,1
29.26914095,41.2896416695483,33,20.48,1
23.92711057,56.11593806362117,33,1.28,1
13.59390001,80.8354008333921,41,5.12,1
29.25091,0.7510660903038797,34,20.48,1
38.5027934,59.2677081191568,45,10.24,1
62.70829464,35.37398087323021,27,10.24,1
71.81190628,43.59004670796725,27,10.24,1
34.00072724,57.48607276125461,27,20.48,1
34.73695995,12.261263994069274,44,0.32,1
46.30645452,82.91692682037714,38,10.24,1
35.54512827,12.514483938478747,36,10.24,1
21.760159,78.14116436122498,32,5.12,1
17.78871085,17.6106294937926,36,20.48,1
39.8265796,42.31483122407073,32,10.24,1
28.07022665,41.31256899059849,37,20.48,1
18.12933251,63.86079350235295,32,20.48,1
4.919076303,57.918175933329294,24,40.96,1
25.6843746,80.73460297652423,28,1.28,1
69.97408535,30.40550452736499,36,20.48,1
39.72595265,11.90614895341298,28,20.48,1
20.01598997,88.19772359089822,28,5.12,1
61.55042415,0.9273809156789524,35,10.24,1
59.38362194,33.37746526466384,22,20.48,1
28.31115682,19.43030551852925,24,5.12,1
13.69849676,82.46963145912486,42,10.24,1
18.16020314,10.061239437755034,40,10.24,1
55.14221763,34.75698062206766,23,20.48,1
71.58472976,46.47538509313904,41,5.12,1
41.59169351,46.02563876408274,33,20.48,1
26.12528017,80.59292762086073,24,5.12,1
41.00690772,81.33780549287664,27,10.24,1
65.94824316,7.695831292741559,31,10.24,1
41.74479533,12.720142003681474,31,20.48,1
57.53631943,53.410722485706,29,10.24,1
68.46912013,51.25172156388362,29,40.96,1
26.2843764,5.902171121117647,30,10.24,1
29.2423324,22.63165404326766,26,10.24,1
34.20262328,13.72441132149772,44,0.32,1
70.3899475,56.64579965198977,33,20.48,1
83.92449799,36.41926238308156,27,40.96,1
34.33763775,13.442322791103514,43,0.32,1
47.6122967,5.939838762305925,29,20.48,1
70.75969255,40.74095248741091,37,10.24,1
28.67026335,29.07592311160909,38,2.56,1
24.51882701,11.28693545928698,34,2.56,1
23.18245503,86.86879005095102,32,5.12,1
83.35179225,51.742737028192494,33,20.48,1
44.87084265,45.98727095342912,26,40.96,1
70.38994778,57.04184133248618,34,20.48,1
36.75986224,5.5258533986378495,27,5.12,1
48.2658035,45.84135415190198,42,0.64,1
70.91203369,66.92338411990693,31,10.24,1
85.10453373,56.74213154346916,31,20.48,1
18.57479504,4.664493089848065,36,20.48,1
37.5158705,6.710738068342039,38,0.64,1
34.33763739,13.453396294284197,44,0.32,1
43.27366308,46.91448319741952,22,20.48,1
35.66146466,63.5533788089449,32,10.24,1
37.83773897,46.844475487906266,33,20.48,1
54.79849706,86.1431764750829,19,20.48,1
59.83916946,87.27969064060936,31,20.48,1
24.55484416,46.07223556591401,36,10.24,1
42.44662963,1.4401731635687156,34,5.12,1
68.39105793,30.18842057153961,32,10.24,1
70.19301785,34.805462016220126,21,20.48,1
13.21324204,30.25449557473001,30,20.48,1
4.487807753,48.97846045946574,43,0.32,1
44.90964101,29.229934366699467,30,20.48,1
60.81318119,88.36202735004326,27,10.24,1
53.84966095,15.97370094990373,26,5.12,1
38.77042002,5.655707534092102,28,20.48,1
32.79050486,8.343060790086298,31,2.56,1
67.82110304,9.360812038238237,39,5.12,1
1.480981872,5.331955355545389,33,1.28,1
23.31613471,17.50465828865174,43,5.12,1
17.78871164,71.64915954949453,38,10.24,1
9.3035979,6.258098013308768,30,40.96,1
59.66806431,80.61394468430177,26,81.92,1
60.67628843,88.65356544145038,25,20.48,1
40.51258455,42.38745343652903,29,2.56,1
41.36091055,58.33289496564362,17,40.96,1
47.6122968,21.0268484246819,37,10.24,1
25.10658005,26.151588642266177,31,10.24,1
65.94824295,66.6190290120399,29,20.48,1
33.611566,46.597190872409215,25,20.48,1
34.9882724,37.88356161110383,17,20.48,1
13.70108104,76.78015915659768,19,20.48,1
25.98118837,77.27120946265705,37,10.24,1
29.58116908,3.48901566409414,33,10.24,1
0.91131208,62.574088705491945,44,0.64,1
12.09434115,22.72728214104177,39,5.12,1
27.57208624,29.94835929452283,32,2.56,1
26.34595559,12.10070425955115,32,20.48,1
56.2775539,27.74095525206492,22,20.48,1
67.44226655,5.940060391922799,37,10.24,1
35.54512876,41.46813082622424,42,40.96,1
13.73374607,14.270351635148929,36,0.64,1
56.07575424,27.23602061798607,32,2.56,1
54.98230302,47.34345441824851,32,10.24,1
31.84742333,47.74523230046879,42,0.32,1
49.3940845,61.35392907006829,30,20.48,1
80.68050906,52.4466915632658,26,10.24,1
6.783573206,58.81046332497321,25,5.12,1
67.44226651,12.359586145635632,35,10.24,1
67.82110282,10.775201499454,41,5.12,1
34.22645276,72.54777065792726,40,2.56,1
51.17949573,48.68654598981519,34,1.28,1
70.91203367,66.8357404314807,26,10.24,1
52.18145763,48.05307740877021,24,81.92,1
56.73131675,1.5961989203653246,23,10.24,1
60.53862026,17.544217430517875,32,20.48,1
43.93065569,66.29440772441369,39,20.48,1
13.21324204,58.871181160735375,34,10.24,1
62.35850966,63.76585870657175,30,20.48,1
4.871342403,17.399394198093972,25,5.12,1
60.130236,15.19136784052887,31,10.24,1
69.2315273,67.15647120962635,21,20.48,1
68.59910036,52.42364776631399,34,10.24,1
62.96966645,88.62479505984206,28,2.56,1
34.98827241,37.85512591108548,33,1.28,1
51.17039159,84.71833935341104,25,10.24,1
17.85761446,68.31959035727954,26,20.48,1
76.47908569,61.9494603307107,29,20.48,1
51.38295304,9.85125925255079,32,10.24,1
29.82138058,83.11907494907166,45,5.12,1
82.14797445,38.485172112807504,26,20.48,1
48.8595992,37.06699167918399,27,10.24,1
29.3792188,2.107863446881126,28,20.48,1
56.51616566,4.37322803261155,20,40.96,1
64.15359155,8.827674921859654,32,10.24,1
19.9090385,45.44476662068519,25,2.56,1
41.59169351,46.27691216204815,33,20.48,1
48.37254701,61.703485331325936,38,5.12,1
37.63978103,53.28289168859334,26,10.24,1
25.10657999,11.729958594666812,46,2.56,1
59.41112617,19.73207084559101,32,20.48,1
83.35179229,50.88706335371444,31,10.24,1
31.62235281,71.98047304398654,40,2.56,1
39.59505085,89.94863919725407,25,10.24,1
70.44841831,83.08484622623473,45,0.32,1
21.76710817,75.95643056765059,37,20.48,1
69.38224963,86.54094818195695,37,2.56,1
27.36449035,86.89359770201872,35,10.24,1
18.83748825,84.26291663677384,39,10.24,1
24.37042516,11.187623429803525,33,81.92,1
31.99154709,36.93054980155279,24,20.48,1
31.25522603,41.60707203203975,35,10.24,1
13.50261471,4.056518031432802,26,20.48,1
13.63487166,86.73667246004152,40,20.48,1
48.96211569,83.75198469540965,34,20.48,1
59.28554792,7.121292499646984,27,5.12,1
35.61568133,38.10772946083876,42,10.24,1
31.42206099,0.8171777882179185,39,2.56,1
13.69447765,85.67396106005867,26,5.12,1
28.27035972,44.47071366783433,26,10.24,1
40.57543974,41.32805571146156,25,20.48,1
13.66407315,9.744622859665183,41,20.48,1
4.871341198,17.41294097451342,26,5.12,1
27.75684577,86.86114878565985,32,20.48,1
16.0302473,27.11836245411422,27,20.48,1
50.9579399,79.12400892831445,40,10.24,1
59.25313188,53.15273558070714,31,10.24,1
28.13305167,84.40382800476311,25,5.12,1
30.59445377,5.613968606901494,25,10.24,1
53.50748773,40.18977556507363,30,10.24,1
56.68077625,28.2299632202304,32,10.24,1
55.06514274,56.42077009333256,25,40.96,1
26.69501122,84.6512570566631,36,10.24,1
85.16320946,40.28557341194789,39,2.56,1
24.58484384,56.63115952117511,20,40.96,1
61.55042413,2.368226176569351,38,5.12,1
81.10483729,45.83896310471101,39,20.48,1
44.77290057,27.960546156569904,34,20.48,1
49.39408516,60.15622016322615,27,20.48,1
61.16224496,79.15310009579184,37,10.24,1
69.89635634,29.49907039380509,24,10.24,1
41.48305539,89.51593951717713,39,10.24,1
2.636063822,40.363009321984464,37,40.96,1
30.06560379,43.63868583718505,19,40.96,1
61.08457987,19.17945245214645,30,10.24,1
22.83441588,55.15903786378769,34,2.56,1
27.97206302,30.173430758578,31,5.12,1
26.97381958,30.28104989362136,25,2.56,1
4.871342373,17.40589946469342,27,1.28,1
49.57983758,29.72003224521177,24,1.28,1
62.70829462,29.81390951214172,32,2.56,1
41.74992202,87.62559513086845,42,5.12,1
40.58291241,48.09274668321757,31,10.24,1
34.06667402,46.439004195646376,36,5.12,1
43.89604306,39.003976089203945,39,5.12,1
34.47578808,60.43394071590609,40,0.32,1
26.56677668,11.634075866856278,35,20.48,1
33.54623793,87.6203701084259,30,10.24,1
81.52544742,47.68076762472839,30,10.24,1
13.26637488,88.83991578711885,36,10.24,1
35.6156815,37.67157608454767,37,20.48,1
51.17949577,48.68399062361428,38,0.64,1
81.52544746,47.74583437464975,12,40.96,1
41.33946947,46.76984087001841,41,5.12,1
42.29654784,86.24974937524688,31,5.12,1
68.17142766,35.676948570668,29,1.28,1
28.31115673,18.334375130848883,28,10.24,1
57.37734266,9.244077213060848,25,10.24,1
41.5916935,45.956132086564565,44,10.24,1
39.93378406,87.37131717096418,34,1.28,1
19.36387165,52.99924912784533,34,10.24,1
80.038177,36.95513804087966,33,10.24,1
51.17947845,48.68291025060458,33,1.28,1
27.65698676,21.96705331984612,29,10.24,1
59.25313193,52.00431943644577,32,10.24,1
71.35752391,82.17747727335811,33,10.24,1
34.08080794,59.61253244275741,20,20.48,1
7.428319322,66.50475543602485,28,5.12,1
44.87084322,46.539246379615406,23,20.48,1
35.61568121,37.66043079747124,44,20.48,1
28.26859612,85.85849608832046,24,40.96,1
5.427588741,48.36045985826027,36,20.48,1
67.44226655,5.019978812306221,31,20.48,1
56.07575424,27.230532942017817,33,1.28,1
19.06733426,43.99357645841059,30,20.48,1
41.59169358,47.45596639147695,35,5.12,1
53.87561466,4.913799414468798,47,0.32,1
58.7724127,88.45148836425304,26,2.56,1
10.82928993,24.27617911057212,35,1.28,1
84.46931295,31.386705706047906,25,40.96,1
20.33552682,76.88999279188499,35,10.24,1
